1,_NoName,1,0,-0.37554,214.119,0x00000000,9
10,_NoName,1,0,-10.49957,231.453,0x00200000,9,2367
9,_NoName,1,0,-23.6651,200.649,0x00040000,2367,2266,11
11,_NoName,1,0,-13.0971,200.205,0x00000000,9
12,_NoName,1,0,-6.86472,-862.931,0x00000000,589,600
15,_NoName,1,0,-73.433,236.984,0x00000000,2,16
16,_NoName,1,0,-49.4983,272.567,0x00040000,17,15
17,_NoName,1,0,-39.8484,281.48,0x00200000,2367,25,16
18,_NoName,1,0,614.366,-2343.09,0x00000000,2087,363
19,_NoName,1,0,130.271,-1274.55,0x00008000,273,279,2078,272
20,_NoName,1,0,-115.996,293.912,0x00000000,3,301
21,_NoName,1,0,724.495,-439.95,0x00008000,71,1799
22,_NoName,1,0,-99.2909,369.209,0x00200000,301,23,24
23,_NoName,1,0,-125.418,377.693,0x00000000,22,308
24,_NoName,1,0,-88.5794,364.212,0x00000000,2393,22
25,_NoName,1,0,-56.6002,309.891,0x00000000,17,2393
26,_NoName,1,0,-167.062,379.629,0x00000000,308,430,436
28,_NoName,1,0,-268.367,316.321,0x00000000,2394,444
29,_NoName,1,0,-280.02,291.862,0x00000000,2394,397,44
30,_NoName,1,0,-346.194,228.525,0x00000000,54,396
31,_NoName,1,0,-367.528,120.312,0x00000000,51,55,398,48
32,_NoName,1,0,-426.713,15.7086,0x00200000,321,51,417
34,_NoName,1,0,-473.027,-67.4225,0x00000000,2368,42,2140,2395
36,_NoName,1,0,-496.141,-27.978,0x00000000,2368,332
40,_NoName,1,0,-580.181,115.436,0x00000000,45,41,38
43,_NoName,1,0,-443.632,-117.585,0x00000000,420,423,2140
44,_NoName,1,0,-318.39,269.11,0x00200000,2365,445,29
45,_NoName,1,0,-526.562,146.402,0x00000000,40,46
46,_NoName,1,0,-485.071,171.123,0x00000000,49,52,449,453,48,45
49,_NoName,1,0,-456.161,188.396,0x00000000,46,450,449
51,_NoName,1,0,-410.746,44.2881,0x00000000,32,31,52
54,_NoName,1,0,-375.694,235.374,0x00000000,53,2365,30
55,D/3,1,0,-339.516,170.891,0x80000010,31,396
56,_NoName,1,0,-657.712,70.1459,0x00008000,41,57,172,173
57,P3/3,1,0,-699.053,45.6448,0x80008010,56,58
58,_NoName,1,0,-744.199,19.8182,0x00008000,57,59,63,62
59,_NoName,1,0,-764.337,54.1843,0x00008000,58,64
61,_NoName,1,0,289.72,1444.76,0x00040000,241,2160
62,_NoName,1,0,-748.242,-10.3679,0x00000000,125,58
63,_NoName,1,0,-716.341,-27.7219,0x00008000,58,159
65,_NoName,1,0,-897.435,281.418,0x00008000,64,66,73
66,_NoName,1,0,-909.089,301.205,0x00008000,65,67
67,_NoName,1,0,-931.312,339.129,0x00008000,66,74,75,2071
68,_NoName,1,0,-976.078,293.123,0x00000000,69,2071,75
69,_NoName,1,0,-974.836,251.595,0x00000000,70,68,72
70,_NoName,1,0,-975.772,230.826,0x00000000,127,69
72,_NoName,1,0,-965.893,281.136,0x00000000,69,2070
73,_NoName,1,0,-917.637,297.385,0x00000000,2070,65
75,_NoName,1,0,-975.954,415.491,0x00008000,67,76,68
77,_NoName,1,0,-1042.35,528.62,0x00008000,76,78
78,_NoName,1,0,-1065.54,568.184,0x00008000,77,79,80
80,_NoName,1,0,-1085.99,603.088,0x00008000,78,81
81,_NoName,1,0,-1110.34,644.646,0x00008000,80,60
82,_NoName,1,0,-683.843,-94.5704,0x00000000,83,160
83,_NoName,1,0,-715.611,-93.4004,0x00000000,2050,82
84,_NoName,1,0,-520.928,-421.251,0x00000000,85,175,174
85,_NoName,1,0,-520.899,-484.473,0x00000000,87,84
87,_NoName,1,0,-520.207,-522.188,0x00000000,88,89,85
89,_NoName,1,0,-509.458,-495.984,0x00000000,87,2069
90,_NoName,1,0,-459.733,-482.921,0x00000000,2069,92
92,_NoName,1,0,-439.6,-499.98,0x00008000,91,90,175
93,_NoName,1,0,-519.22,-640.739,0x00010000,130,88
94,_NoName,1,0,-1195.33,789.669,0x00008000,60,95
95,_NoName,1,0,-1239.38,864.84,0x00008000,94,96,101
96,_NoName,1,0,-1261.3,888.971,0x00000000,2072,95
97,_NoName,1,0,883.568,-87.6345,0x80008000,191,71
101,_NoName,1,0,-1295.98,961.432,0x00008000,102,95
103,_NoName,1,0,-1346,1046.8,0x00008000,104,102
104,_NoName,1,0,-1368.39,1071.02,0x00000000,105,103
105,_NoName,1,0,-1399.48,1080.48,0x00080000,106,104
108,_NoName,1,0,-1464.02,1048.09,0x00080000,109,107
109,_NoName,1,0,-1498.51,1027.41,0x00000000,110,108
110,_NoName,1,0,-1518.26,1009.93,0x00000000,111,109
111,_NoName,1,0,-1526.31,991.176,0x00000000,112,110
112,_NoName,1,0,-1521.57,954.195,0x00000000,113,111
113,_NoName,1,0,-1510.57,936.02,0x00000000,112,114
115,_NoName,1,0,-1364.63,878.483,0x00080000,116,98
116,_NoName,1,0,-1387.66,827.846,0x00000000,119,115
118,_NoName,1,0,351.9,1481.15,0x00040000,1934,2161
119,_NoName,1,0,-1394.38,780.49,0x00000000,121,116
121,_NoName,1,0,-1382.61,722.126,0x00000000,122,119
122,_NoName,1,0,-1366.38,689.956,0x00000000,123,121
125,_NoName,1,0,-747.444,-94.2183,0x00000000,2051,62
128,_NoName,1,0,-973.234,155.741,0x00010000,129,127
129,_NoName,1,0,-970.911,113.654,0x00010000,131,128
130,_NoName,1,0,-509.93,-707.562,0x00010000,133,93
131,_NoName,1,0,-964.012,67.7984,0x00010000,132,129
132,_NoName,1,0,-955.432,18.3173,0x00010000,134,131
133,_NoName,1,0,-499.601,-756.303,0x00010000,143,130
134,_NoName,1,0,-941.514,-30.5724,0x00010000,135,132
135,_NoName,1,0,-917.334,-76.7351,0x00010000,134
142,_NoName,1,0,-747.154,-162.018,0x00000000,146,2051
143,_NoName,1,0,-476.898,-817.109,0x00010000,144,133
144,_NoName,1,0,-452.58,-869.558,0x00010000,143
147,_NoName,1,0,-405.731,-557.778,0x00008000,91,148
148,_NoName,1,0,-378.978,-603.434,0x00008000,147,149,181
149,P6/2,1,0,-336.803,-577.559,0x80008010,148,150
150,_NoName,1,0,-293.192,-551.908,0x00008000,149,154,180,189
151,_NoName,1,0,783.906,639.26,0x00000000,1552,1535
152,_NoName,1,0,-736.191,-333.952,0x00010000,153,167
153,_NoName,1,0,-721.18,-389.939,0x00010000,156,152
154,_NoName,1,0,-316.786,-511.645,0x00008000,150,155
156,_NoName,1,0,-706.217,-431.306,0x00010000,157,153
157,_NoName,1,0,-685.878,-471.517,0x00010000,156
160,_NoName,1,0,-659.217,-125.203,0x00008000,159,161,82
161,_NoName,1,0,-636.338,-164.247,0x00008000,160,164,165
162,_NoName,1,0,-516.954,-170.059,0x00008000,169,163
164,P4/2,1,0,-593.917,-138.244,0x80008010,161,169
165,_NoName,1,0,-612.852,-204.325,0x00008000,161,166
167,_NoName,1,0,-746.443,-251.926,0x00010000,152,146
168,_NoName,1,0,-454.237,-277.086,0x00008000,163,177
169,_NoName,1,0,-550.415,-112.869,0x00008000,164,42,170,162
170,_NoName,1,0,-579.599,-63.1544,0x00008000,169,171
172,_NoName,1,0,-628.952,21.0676,0x00008000,171,56
174,_NoName,1,0,-522.063,-359.723,0x00008000,166,175,84
175,_NoName,1,0,-507.849,-383.514,0x00008000,174,176,84,92
176,P5/2,1,0,-463.832,-357.554,0x80008010,175,177
177,_NoName,1,0,-421.624,-332.74,0x00008000,168,176,178,179
178,_NoName,1,0,-398.102,-372.879,0x00008000,177,155
181,_NoName,1,0,-353.976,-646.098,0x00008000,148,182
183,_NoName,1,0,-302.936,-733.199,0x00008000,182,184,192
184,_NoName,1,0,-275.171,-780.58,0x00008000,183,185,190,198
185,L/3,1,0,-232.806,-755.061,0x80008010,184,186
186,_NoName,1,0,-189.102,-729.538,0x00008000,185,187,214
187,_NoName,1,0,-211.155,-691.905,0x00008000,186,188
189,_NoName,1,0,-269.671,-592.048,0x00008000,188,150
190,_NoName,1,0,-297.364,-793.442,0x00000000,2068,184
191,_NoName,1,0,940.291,38.5264,0x00008000,1163,97
192,_NoName,1,0,-303.173,-762.085,0x00000000,496,183
193,_NoName,1,0,958.021,-163.981,0x80008000,222,2445
194,_NoName,1,0,-349.145,-795.073,0x00000000,195,496,491,481
195,_NoName,1,0,-385.68,-773.918,0x00000000,200,194
196,_NoName,1,0,-294.372,-825.866,0x00000000,481,199
197,_NoName,1,0,-217.476,-879.395,0x80008000,209,199
198,_NoName,1,0,-258.028,-809.834,0x00008000,184,199
199,_NoName,1,0,-225.263,-866.107,0x00008000,196,197,198
201,_NoName,1,0,-455.727,-733.909,0x00010000,203,200
202,_NoName,1,0,744.186,551.095,0x00000000,1535,1200,1199
203,_NoName,1,0,-503.953,-701.393,0x00010000,204,201
204,_NoName,1,0,-545.369,-665.829,0x00010000,205,203
205,_NoName,1,0,-572.988,-638.55,0x00010000,206,204
206,_NoName,1,0,-590.693,-620.048,0x00010000,207,205
207,_NoName,1,0,-620.393,-583.269,0x00010000,206
209,_NoName,1,0,-212.55,-887.442,0x00008000,197,210
210,_NoName,1,0,-190.089,-925.772,0x00008000,209,211,217
211,P7/2,1,0,-146.175,-900.138,0x80008010,210,212
212,_NoName,1,0,-103.648,-875.366,0x00008000,211,213,216,234
213,_NoName,1,0,-125.077,-838.797,0x00008000,212,215
214,_NoName,1,0,-169.884,-762.334,0x00008000,186,215
217,_NoName,1,0,-167.946,-963.56,0x00008000,210,218
219,_NoName,1,0,-80.9984,-1112.24,0x00008000,218,220,221
220,_NoName,1,0,-70.0716,-1130.58,0x00008000,219,226
221,_NoName,1,0,-75.2759,-1136.87,0x00000000,508,219
223,_NoName,1,0,-129.46,-1177.84,0x00000000,229,2066,513
224,_NoName,1,0,-68.6571,-1212.72,0x00000000,513,225
225,_NoName,1,0,3.2066,-1255.63,0x00008000,224,227,260
226,_NoName,1,0,-41.3588,-1179.58,0x00008000,220,227,228,231
227,_NoName,1,0,-31.8364,-1195.83,0x00008000,225,226
228,_NoName,1,0,-63.3577,-1193.26,0x00000000,226,2067
229,_NoName,1,0,-157.167,-1162.52,0x00000000,230,223
231,V/1,1,0,1.6501,-1154.59,0x80008010,226,233
232,_NoName,1,0,815.297,-481.521,0x00008000,242,222
233,_NoName,1,0,45.1374,-1129.27,0x00008000,231,237,270
234,_NoName,1,0,-81.5698,-913.043,0x00008000,212,235
236,_NoName,1,0,-24.209,-1010.93,0x00008000,235,237,238
237,_NoName,1,0,20.888,-1087.89,0x00008000,233,236
238,_NoName,1,0,-1.46706,-1029.41,0x00008000,236,239
239,_NoName,1,0,23.0491,-1033.29,0x00008000,238,240
240,_NoName,1,0,64.123,-1034.03,0x80008000,239,1011
241,_NoName,1,0,309.117,1412.02,0x00200000,1561,1935,61
242,_NoName,1,0,728.464,-672.892,0x00008000,1039,232
244,_NoName,1,0,50.2369,-960.375,0x80000000,243,2127,598
245,_NoName,1,0,115.153,-1071.62,0x00008000,2086,246,1011
246,_NoName,1,0,124.979,-1087.33,0x00008000,245,287
250,_NoName,1,0,141.455,-1024.16,0x00008000,2086,251,2065
252,_NoName,1,0,-222.761,-1125.74,0x00010000,254,230
253,_NoName,1,0,846.622,712.71,0x00240000,265,377,2117
254,_NoName,1,0,-276.34,-1092.15,0x00010000,255,252
255,_NoName,1,0,-318.155,-1056.04,0x00010000,256,254
256,_NoName,1,0,-352.78,-1022.69,0x00010000,257,255
257,_NoName,1,0,-374.605,-995.514,0x00010000,258,256
258,_NoName,1,0,-405.082,-950.615,0x00010000,257
261,_NoName,1,0,25.6549,-1293.94,0x00008000,260,263
263,_NoName,1,0,60.264,-1353,0x00008000,261,289,266
265,_NoName,1,0,876.13,663.232,0x00000000,262,253
266,_NoName,1,0,97.0336,-1331.29,0x80008000,263,273
270,_NoName,1,0,54.7268,-1145.63,0x00008000,233,271
272,_NoName,1,0,93.9565,-1212.99,0x00008000,271,19,277
275,_NoName,1,0,812.627,703.819,0x00000000,377,1552,2116
277,_NoName,1,0,113.125,-1230.35,0x00008000,272,278,279
278,_NoName,1,0,143.168,-1221.21,0x00008000,277,281
279,_NoName,1,0,142.633,-1246.68,0x00008000,277,19,281,283
282,_NoName,1,0,909.932,756.057,0x00000000,249,295
283,_NoName,1,0,193.215,-1275.17,0x00008000,279,2078,329
287,_NoName,1,0,138.75,-1110.4,0x80008000,246,288
288,_NoName,1,0,155.207,-1138.82,0x00008000,287,291
289,_NoName,1,0,89.9334,-1403.63,0x00008000,263,290,2079
291,_NoName,1,0,175.767,-1173.86,0x00008000,281,288,326,623
292,_NoName,1,0,930.3,871.161,0x00240000,1877,2177,2113
293,_NoName,1,0,173.108,-1545.81,0x00008000,2083,518
294,_NoName,1,0,851.583,790.041,0x00000000,2118,1874,2114
295,_NoName,1,0,885.226,797.022,0x00240000,1875,282,2115
296,_NoName,1,0,221.025,-1522.58,0x00008000,2084,298
299,_NoName,1,0,564.422,-295.27,0x00000000,1020,1157
300,_NoName,1,0,212.335,-1612.5,0x00008000,518,303,2080
301,_NoName,1,0,-108.828,336.313,0x00040000,22,20
302,_NoName,1,0,589.691,-239.775,0x00200000,304,1020,2234
303,_NoName,1,0,229.447,-1642.13,0x00008000,300,306,320
304,_NoName,1,0,599.626,-217.648,0x00000000,302,1036
305,_NoName,1,0,625.639,-159.392,0x00200000,1036,307,2232
306,_NoName,1,0,174.969,-1610.33,0x00000000,303,501
307,_NoName,1,0,636.201,-136.305,0x00000000,305,399
308,_NoName,1,0,-146.246,383.889,0x00000000,26,23
310,_NoName,1,0,-205.679,53.6743,0x00200000,405,411
311,_NoName,1,0,-304.15,103.557,0x00200000,415,398,401
312,_NoName,1,0,121.382,-1580.4,0x00000000,501,524
313,_NoName,1,0,76.2297,-1554.51,0x00000000,309,524
314,_NoName,1,0,-26.7156,-1495.35,0x00010000,316,315
315,_NoName,1,0,-70.1364,-1462.8,0x00010000,314,317
316,_NoName,1,0,6.64431,-1516.09,0x00010000,309,314
317,_NoName,1,0,-116.449,-1421.17,0x00010000,315,318
318,_NoName,1,0,-163.322,-1363.34,0x00010000,317
321,_NoName,1,0,-434.502,1.93921,0x00000000,324,32,2395
322,_NoName,1,0,297.878,-1758.49,0x00008000,320,323,325
324,_NoName,1,0,-459.512,-15.8436,0x00000000,327,321
325,_NoName,1,0,346.211,-1840.97,0x00008000,322,345
327,_NoName,1,0,-494.329,-14.2424,0x00000000,332,324
328,_NoName,1,0,255.285,-1309.4,0x80008000,329,2098,326,336
330,_NoName,1,0,318.48,-1314.79,0x00008000,2098,334
331,_NoName,1,0,539.146,-2377.85,0x00080000,374,376
332,_NoName,1,0,-514.392,3.1671,0x00000000,38,36,327
333,_NoName,1,0,175.244,1672.57,0x00000000,2399,1600,1597
334,_NoName,1,0,344.236,-1285.82,0x00008000,330,336,635
335,_NoName,1,0,183.978,1714.83,0x00240000,1586,1590,2398
336,_NoName,1,0,299.305,-1385.53,0x00008000,334,328,340,344
339,_NoName,1,0,141.323,1519.05,0x00000000,1998,2009
340,_NoName,1,0,262.756,-1467.4,0x00008000,336,298,2128
341,_NoName,1,0,300.359,-1440.62,0x00000000,2128,457
342,_NoName,1,0,426.874,1481.04,0x00200000,1930,1933,1936
344,_NoName,1,0,315.763,-1412.71,0x00000000,462,336
345,_NoName,1,0,395.608,-1925.27,0x00008000,325,346
347,_NoName,1,0,474.247,-2059.47,0x00008000,346,348
348,_NoName,1,0,530.549,-2155.55,0x00008000,347,2136,360,361
351,_NoName,1,0,449.417,-2202.12,0x00080000,350,352
352,_NoName,1,0,421.688,-2206.5,0x00000000,351,353
353,_NoName,1,0,392.894,-2202.55,0x00000000,352,354
354,_NoName,1,0,365.034,-2192.01,0x00000000,353,355
355,_NoName,1,0,336.799,-2177.3,0x00000000,354,356
356,_NoName,1,0,310.228,-2156.4,0x00000000,355,357
357,_NoName,1,0,289.616,-2132.94,0x00000000,356,358
358,_NoName,1,0,275.351,-2112.25,0x00000000,357,359
362,_NoName,1,0,599.874,-2273.42,0x00008000,361,365,2089,2091
363,_NoName,1,0,597,-2343.74,0x00080000,364,18,2137
364,_NoName,1,0,603.873,-2333.39,0x00000000,363,2089,365
365,_NoName,1,0,623.301,-2313.83,0x00008000,362,364,369,371
366,_NoName,1,0,201.404,1978.43,0x00008000,1583,1472
367,_NoName,1,0,235.774,2278.05,0x00008000,1479,1337
368,_NoName,1,0,84.7547,1625.68,0x00240000,1617,1614,2146
369,_NoName,1,0,657.188,-2371.66,0x00008000,2087,365,820
373,_NoName,1,0,1194.79,660.939,0x00008000,2432,2045
375,_NoName,1,0,1124.13,781.518,0x00008000,2432,2438,2430
376,_NoName,1,0,499.241,-2399.94,0x00000000,331,2138
377,_NoName,1,0,829.364,741.444,0x00000000,1878,275,253
378,_NoName,1,0,459.654,-2403.32,0x00000000,2138,2139
379,_NoName,1,0,676.889,605.249,0x00000000,1818,1832
380,_NoName,1,0,435.139,-2384.93,0x00000000,2139,381
381,_NoName,1,0,422.405,-2363.2,0x00000000,380,382
390,_NoName,1,0,804.224,466.483,0x00000000,1840,391,400
391,_NoName,1,0,814.644,489.713,0x00000000,390,394
392,_NoName,1,0,-217.466,306.592,0x00040000,2265,393
393,_NoName,1,0,-241.699,336.061,0x00200000,444,2366,392
394,_NoName,1,0,823.144,514.511,0x00000000,391
395,_NoName,1,0,-278.814,213.741,0x00040000,2264,396
396,_NoName,1,0,-314.98,221.39,0x00200000,397,55,395,30
397,_NoName,1,0,-299.072,253.838,0x00000000,29,396
398,_NoName,1,0,-326.912,109.67,0x00000000,311,31
399,_NoName,1,0,652.519,-100.077,0x00000000,307,2021
400,_NoName,1,0,796.659,451.174,0x00000000,390,1536,408,1846
401,_NoName,1,0,-283.322,97.8124,0x00200000,311,2455,404
402,_NoName,1,0,-249.266,120.261,0x00040000,2455,403
403,_NoName,1,0,-211.021,135.988,0x00000000,402,6
404,_NoName,1,0,-273.296,92.342,0x00000000,401,2456
405,_NoName,1,0,-239.433,72.8811,0x00000000,2456,410,310
406,_NoName,1,0,671.351,-58.2055,0x00000000,597,1070
407,_NoName,1,0,-165.643,76.5158,0x00040000,410,2263
408,_NoName,1,0,783.733,422.882,0x00000000,1840,1841,400,1542
410,_NoName,1,0,-177.671,55.1367,0x00200000,405,407
411,_NoName,1,0,-209.94,31.9991,0x00040000,2262,310
412,_NoName,1,0,830.896,341.672,0x00000000,1541,2039,1658
414,_NoName,1,0,-299.581,19.0679,0x00000000,415,413
415,_NoName,1,0,-310.218,70.4227,0x00040000,311,414
417,_NoName,1,0,-397.794,-3.8586,0x00040000,32,2261
420,_NoName,1,0,-423.512,-104.443,0x00240000,43,422,2140
422,_NoName,1,0,-391.646,-104.069,0x00040000,420,2260
424,_NoName,1,0,-391.69,-206.224,0x00200000,2242,423,2369
429,_NoName,1,0,-108.128,414.112,0x00200000,432,430,1009
430,_NoName,1,0,-140.192,395.375,0x00000000,429,26
432,_NoName,1,0,-127.081,446.455,0x00040000,429,2267
436,_NoName,1,0,-181.486,371.243,0x00200000,26,2366,437
437,_NoName,1,0,-199.017,401.16,0x00040000,2268,436
438,_NoName,1,0,571.94,-47.9643,0x00000000,1747,1023
440,_NoName,1,0,450.601,-317.887,0x00000000,1147,2377
444,_NoName,1,0,-260.527,324.759,0x00200000,393,28,2269
445,_NoName,1,0,-343.674,311.797,0x00040000,44,2271
449,_NoName,1,0,-478.047,201.136,0x00240000,452,46,49,453
450,_NoName,1,0,-430.449,203.399,0x00000000,53,49
452,_NoName,1,0,-467.145,244.909,0x00040000,449,2272
453,_NoName,1,0,-498.65,194.296,0x00000000,46,454,449
454,_NoName,1,0,-516.982,225.12,0x00000000,453,2396
455,_NoName,1,0,-574.453,323.655,0x00200000,2396,2283,463
457,_NoName,1,0,326.382,-1441.86,0x00000000,341,343
459,_NoName,1,0,-617.485,397.089,0x00200000,463,2281,468
462,_NoName,1,0,329.026,-1435.56,0x00000000,344,343
463,_NoName,1,0,-594.454,357.786,0x00000000,455,459
464,_NoName,1,0,-660.343,470.227,0x00200000,468,2279,473
467,_NoName,1,0,591.954,-2062.07,0x00000000,786,791
470,_NoName,1,0,-703.158,543.291,0x00200000,473,2277,478
473,_NoName,1,0,-678.958,501.994,0x00000000,464,470
475,_NoName,1,0,-751.255,625.368,0x00200000,478,2275,483
478,_NoName,1,0,-725.67,581.707,0x00000000,470,475
479,_NoName,1,0,-806.726,720.026,0x00200000,484,487,483,2273
481,_NoName,1,0,-331.681,-804.533,0x00000000,196,194
483,_NoName,1,0,-777.317,669.842,0x00000000,475,479
484,_NoName,1,0,-849.948,694.858,0x00000000,479,492
485,_NoName,1,0,-937.544,643.509,0x00000000,492,486
486,_NoName,1,0,-979.252,618.855,0x00000000,485,79,523
487,_NoName,1,0,-828.754,757.621,0x00000000,479,490
489,_NoName,1,0,-807.906,820.824,0x00040000,490,2285
490,_NoName,1,0,-834.224,793.011,0x00000000,489,487
491,_NoName,1,0,-329.397,-799.966,0x00000000,2068,194
492,_NoName,1,0,-896.413,667.565,0x80000000,484,485
494,_NoName,1,0,-729.922,193.373,0x00200000,503,497,2296
496,_NoName,1,0,-328.314,-783.199,0x00000000,194,192
497,_NoName,1,0,-704.46,149.921,0x00000000,173,494
498,_NoName,1,0,-850.548,386.834,0x00000000,74,511,510
500,_NoName,1,0,-764.902,253.066,0x00200000,506,503,2294
501,_NoName,1,0,147.215,-1595.19,0x00000000,312,306,2081
503,_NoName,1,0,-748.624,225.288,0x00000000,494,500
504,_NoName,1,0,-803.864,319.555,0x00200000,2292,516,506
508,_NoName,1,0,-84.3333,-1158.81,0x00000000,221,2066
510,_NoName,1,0,-842.22,385.01,0x00200000,498,516,511,2290
511,_NoName,1,0,-848.75,396.153,0x00000000,510,498,517
513,_NoName,1,0,-104.078,-1192.25,0x00000000,224,223,2067
514,_NoName,1,0,-882.193,453.224,0x00200000,2288,522,517
516,_NoName,1,0,-823.489,353.046,0x00000000,504,510
517,_NoName,1,0,-863.981,422.145,0x00000000,511,514
518,_NoName,1,0,197.029,-1586.39,0x00008000,300,293,2081,2080
520,_NoName,1,0,-927.173,529.98,0x00200000,2286,522,523
523,_NoName,1,0,-954.179,576.068,0x00000000,520,486
524,_NoName,1,0,101.638,-1569.14,0x00000000,530,313,312
526,_NoName,1,0,-996.073,647.052,0x00000000,527
527,_NoName,1,0,-1019.2,687.099,0x00000000,526,531
530,_NoName,1,0,123.742,-1564.99,0x00000000,524,2085
531,_NoName,1,0,-1035.87,715.476,0x00200000,527,535,2300
534,_NoName,1,0,432.393,-1184.29,0x00000000,638,641
535,_NoName,1,0,-1058.12,753.446,0x00000000,531,539
