1,_NoName,1,0,-0.37554,214.119,0x00000000,9
1302,_NoName,1,0,528.28,2255.5,0x00080000,1312,1298
1305,_NoName,1,0,479.057,2165.94,0x00008000,1306,1307,2134
1306,_NoName,1,0,497.932,2146.11,0x00008000,1305,1294
1307,_NoName,1,0,414.606,2232.63,0x00008000,1305,1309,1320
1309,_NoName,1,0,447.78,2215.29,0x00000000,1307,1310
1310,_NoName,1,0,474.087,2224.12,0x00000000,1295,1309
1311,_NoName,1,0,345.977,2306.2,0x00008000,1328,1320,1484
1312,_NoName,1,0,549.027,2268.02,0x00000000,1313,1302
1313,_NoName,1,0,561.352,2279.31,0x00000000,1314,1312
1314,_NoName,1,0,569.852,2293.72,0x00000000,1315,1313
1315,_NoName,1,0,572.638,2316.09,0x00000000,1316,1314
1316,_NoName,1,0,549.075,2357.9,0x00000000,1317,1315,1489
1317,_NoName,1,0,529.026,2392.12,0x00000000,1318,1316
1320,_NoName,1,0,377.292,2272.41,0x00008000,1307,1311,1637
1321,_NoName,1,0,458.502,2455.07,0x00010000,1323,1296
1323,_NoName,1,0,448.132,2501.57,0x00010000,1324,1321
1324,_NoName,1,0,433.467,2543.87,0x00010000,1325,1323
1325,_NoName,1,0,424.031,2567.56,0x00010000,1326,1324
1326,_NoName,1,0,408.027,2598.6,0x00010000,1325
1329,_NoName,1,0,271.211,2535.14,0x00008000,1328,1335,2025
1330,_NoName,1,0,237.212,2643.71,0x00008000,1332,1335
1332,_NoName,1,0,215.381,2693.28,0x00008000,1330,2026
1335,_NoName,1,0,255.4,2587.54,0x00008000,1330,1329
1336,_NoName,1,0,144.982,2766.54,0x00008000,2026,1338
1337,_NoName,1,0,231.027,2239.49,0x00008000,367,1587
1338,_NoName,1,0,96.0233,2792.59,0x00008000,1336,1339
1339,_NoName,1,0,60.2408,2812.28,0x00008000,1338,1342
1342,_NoName,1,0,31.4217,2843.97,0x00008000,1339,1502
1343,_NoName,1,0,-690.453,4076.14,0x00008000,1407,1399,1391,1398
1344,_NoName,1,0,-805.176,4271.04,0x00008000,2035,1359
1346,_NoName,1,0,-805.27,4323.96,0x00000000,2035,1348
1348,_NoName,1,0,-787.033,4349.02,0x00080000,1346,1350
1352,_NoName,1,0,-708.613,4395.02,0x00000000,1353,2132
1353,_NoName,1,0,-688.324,4401.6,0x00000000,1354,1352
1354,_NoName,1,0,-660.027,4396.47,0x00000000,1355,1353
1355,_NoName,1,0,-641.732,4383.69,0x00000000,1356,1354
1356,_NoName,1,0,-630.688,4371.18,0x00000000,1357,1355
1357,_NoName,1,0,-615.607,4345.44,0x00000000,1358,1356
1359,_NoName,1,0,-765.855,4204.51,0x00008000,1344,1361,1399
1361,_NoName,1,0,-763.633,4230.38,0x00000000,2033,1359
1362,_NoName,1,0,-738.507,4261.65,0x00000000,2034,2033
1364,_NoName,1,0,-709.253,4266.83,0x00000000,1365,2034
1365,_NoName,1,0,-693.68,4261.22,0x00000000,1366,1364
1367,_NoName,1,0,-631.794,4224.49,0x00010000,1369,1366
1369,_NoName,1,0,-583.164,4193.82,0x00010000,1370,1367
1370,_NoName,1,0,-553.692,4172.34,0x00010000,1371,1369
1371,_NoName,1,0,-514.313,4137.01,0x00010000,1372,1370
1372,_NoName,1,0,-483.041,4104.15,0x00010000,1373,1371
1373,_NoName,1,0,-456.806,4070.18,0x00010000,1374,1372
1374,_NoName,1,0,-442.274,4049.64,0x00010000,1373
1377,_NoName,1,0,-565.454,4149.65,0x00000000,1379,1378
1378,_NoName,1,0,-578.946,4141.41,0x00080000,1377,1376
1379,_NoName,1,0,-534.519,4157.21,0x00000000,1380,1377
1380,_NoName,1,0,-515.066,4153.75,0x00000000,1381,1379
1381,_NoName,1,0,-505.818,4149.01,0x00000000,1382,1380
1382,_NoName,1,0,-494.519,4139.02,0x00000000,1381,1383
1383,_NoName,1,0,-482.03,4117.71,0x00000000,1384,1382
1391,_NoName,1,0,-652.4,4098.33,0x00080000,1392,1343
1393,_NoName,1,0,-746.46,4043.15,0x80000000,2031,1398
1397,_NoName,1,0,-751.808,3982.52,0x00000000,1085,1400
1400,_NoName,1,0,-729.33,3943.8,0x00000000,1397,1403
1401,_NoName,1,0,-622.114,3761.3,0x00000000,2030,1402
1402,_NoName,1,0,-654.96,3817.92,0x00000000,1401,1404
1403,_NoName,1,0,-703.752,3900.2,0x00000000,1400,1404
1404,_NoName,1,0,-679.294,3858.87,0x00000000,1402,1403,1405
1406,_NoName,1,0,-592.838,3909.53,0x00008000,1405,1429,1407
1407,_NoName,1,0,-624.302,3962.9,0x00008000,1406,1343,1409
1409,_NoName,1,0,-619.318,3992.89,0x00000000,1407,1410
1410,_NoName,1,0,-598.737,4014.69,0x00000000,1409,1411
1411,_NoName,1,0,-577.47,4023.71,0x00000000,2032,1410
1413,_NoName,1,0,-502.078,3988.34,0x80010000,1416,1412
1416,_NoName,1,0,-460.884,3963.7,0x00010000,1413,1418
1418,_NoName,1,0,-409.668,3925.68,0x00010000,1416,1419
1419,_NoName,1,0,-365.463,3887.03,0x00010000,1418,1420
1420,_NoName,1,0,-328.04,3846.66,0x00010000,1419,1421
1421,_NoName,1,0,-309.604,3823.24,0x00010000,1420,1422
1422,_NoName,1,0,-298.602,3804.47,0x00010000,1421
1424,_NoName,1,0,-588.991,3716.12,0x00000000,2030,2029
1428,_NoName,1,0,-495.499,3742.83,0x00008000,1646,1427,1429
1429,_NoName,1,0,-547.935,3832.34,0x00008000,1406,1428
1430,_NoName,1,0,-134.984,3127.88,0x00008000,1028,1647,1431
1431,_NoName,1,0,-146.252,3160.18,0x00000000,2027,1430
1433,_NoName,1,0,-117.034,3196.38,0x00000000,2028,2027
1434,_NoName,1,0,-70.0577,3198.91,0x00000000,1435,1649
1436,_NoName,1,0,7.45009,3128.02,0x00010000,1437,1435
1437,_NoName,1,0,79.8747,3060.46,0x00010000,1436,1445
1445,_NoName,1,0,121.128,3021.68,0x00010000,1437,1446
1446,_NoName,1,0,191.589,2949.73,0x00010000,1445,1447
1447,_NoName,1,0,214.397,2920.26,0x00010000,1446,1448
1448,_NoName,1,0,232.554,2895.55,0x00010000,1447
1451,_NoName,1,0,680.455,1372.5,0x00000000,1233,1916
1453,_NoName,1,0,926.035,953.413,0x00000000,2383,1454,370
1454,_NoName,1,0,908.871,982.704,0x00000000,1453,1923
1455,_NoName,1,0,866.244,1055.45,0x00000000,1922,372,2384
1456,_NoName,1,0,740.698,1269.69,0x00000000,2387,1228,1917
1457,_NoName,1,0,440.448,1645.87,0x00008000,1275,1463
1460,_NoName,1,0,371.559,1694.9,0x00008000,1465,1463
1463,_NoName,1,0,412.61,1693.37,0x00008000,1457,1464,1460
1464,_NoName,1,0,435.788,1704.66,0x00008000,1463,1280
1465,_NoName,1,0,326.148,1708.49,0x00008000,1460,1466
1466,_NoName,1,0,282.523,1722.04,0x00008000,1465,1556,2095
1470,_NoName,1,0,245.252,1754.37,0x00008000,1574,2095,1555
1471,_NoName,1,0,206.191,1912.64,0x00008000,1579,1472
1472,_NoName,1,0,200.926,1934.87,0x00008000,1471,1473,366
1473,_NoName,1,0,176.06,1935.86,0x00000000,1472,1474
1477,_NoName,1,0,261.769,2442.8,0x00008000,2025,1331
1479,_NoName,1,0,237.476,2292.9,0x00008000,367,1331,2024
1482,_NoName,1,0,288.98,2333.31,0x80008000,2024,1484
1484,_NoName,1,0,318.379,2330.65,0x00008000,1482,1311
1486,_NoName,1,0,662.436,2334.29,0x00080000,1487,1485
1487,_NoName,1,0,654.496,2329.3,0x00000000,1488,1486
1488,_NoName,1,0,616.524,2333.02,0x00000000,1489,1487
1489,_NoName,1,0,593.309,2339.39,0x00000000,1316,1488
1491,_NoName,1,0,731.602,2375.33,0x00080000,2108,1493
1492,_NoName,1,0,777.886,2383.91,0x00000000,2108,1495
1495,_NoName@G,1,0,809.535,2365.88,0x00088000,1492,1038
1498,_NoName,1,0,1028.85,2057.5,0x00008000,1802,1499,2107
1499,_NoName,1,0,1050.57,2035.17,0x00008000,1498,1500
1500,_NoName,1,0,1078.15,2019.33,0x00008000,1499,1509,2104
1501,_NoName,1,0,-50.0428,2983.34,0x00008000,1502,1028
1503,_NoName,1,0,1065.05,1934.18,0x00000000,1511,1505,2105
1505,_NoName,1,0,1054.8,1961.2,0x00000000,1503,2104
1509,_NoName,1,0,1127.33,1996.08,0x00008000,1500,2453
1510,_NoName,1,0,1193.83,1963.67,0x80008000,2453,1518
1511,_NoName,1,0,1081.67,1923.6,0x00000000,1503,1513
1512,_NoName,1,0,1173.06,1878.6,0x00000000,1513,2103
1515,_NoName,1,0,1216.89,1887.27,0x00000000,2103,1516
1517,_NoName,1,0,1232.64,1914.67,0x00000000,1516,1518
1518,_NoName,1,0,1242.25,1939.87,0x00008000,1510,1517,1519
1519,_NoName,1,0,1280.81,1921.72,0x00008000,1518,1520
1520,_NoName,1,0,1378.03,1874.08,0x00008000,1519,1523
1523,_NoName,1,0,1407.02,1844.87,0x00008000,2102,1520
1525,_NoName,1,0,1431.09,1781.33,0x00008000,2102,1526
1526,_NoName,1,0,1424.07,1666.84,0x00008000,1525,1527
1527,_NoName,1,0,1402.89,1625.23,0x00008000,1526,2101
1531,_NoName,1,0,1035,1405.32,0x00008000,2390,537
1535,_NoName,1,0,769.146,606.289,0x00000000,1536,202,1873,151,2110
1536,_NoName,1,0,843.976,478.323,0x00000000,1535,2426,1547,400
1537,_NoName,1,0,1002.12,538.923,0x00000000,2041,1196
1539,_NoName,1,0,499.666,918.169,0x00000000,1810,1847
1540,_NoName,1,0,843.463,371.488,0x00000000,1541,2038
1541,_NoName,1,0,818.581,363.6,0x00000000,1540,1542,1544,412
1543,_NoName,1,0,635.221,93.0453,0x00200000,1741,2379,2195
1544,_NoName,1,0,753.414,356.546,0x00000000,1541,1841,1783
1545,_NoName,1,0,573.752,-42.9302,0x00200000,438,2199,1739
1547,_NoName,1,0,884.565,502.183,0x80000000,1198,1536
1548,_NoName,1,0,928.878,421.716,0x80000000,2037,1549
1549,_NoName,1,0,890.558,399.084,0x00000000,1548,2038,2426
1550,_NoName,1,0,549.871,980.212,0x00200000,1872,1859,1871
1551,_NoName,1,0,703.488,717.974,0x00000000,1873,1867,1552
1552,_NoName,1,0,800.353,676.298,0x00000000,151,275,1551
1553,_NoName,1,0,230.646,1366.62,0x00000000,2397,1984,2130
1555,_NoName,1,0,227.991,1729.41,0x80000000,1556,1470,1589
1556,_NoName,1,0,260.854,1726.94,0x00000000,1555,1466
1560,_NoName,1,0,365.215,1136.98,0x00200000,1990,1974,1991
1561,_NoName,1,0,299.901,1406.62,0x00000000,2130,241,1949
1562,_NoName,1,0,449.527,1151.42,0x00200000,1945,2158,1944
1563,_NoName,1,0,39.8674,1864.59,0x00200000,1575,1570,1568
1564,_NoName,1,0,115.114,1940.53,0x00000000,1077,1474
1568,_NoName,1,0,53.5701,1851.39,0x00040000,1563,2142
1570,_NoName,1,0,31.0319,1855.61,0x00000000,1563
1572,_NoName,1,0,69.5626,1895.33,0x00200000,1575,2131,1573
1573,_NoName,1,0,82.2596,1883.56,0x00040000,1572,2141
1575,_NoName,1,0,56.5522,1881.93,0x00000000,1572,1563
1579,_NoName,1,0,218.271,1864.35,0x00008000,1574,1471
1583,_NoName,1,0,204.872,2011.83,0x00008000,366,1598
1586,_NoName,1,0,162.665,1751.2,0x00000000,1580,335
1587,_NoName,1,0,225.639,2192.76,0x00008000,1598,1337
1590,_NoName,1,0,195.676,1694.87,0x00000000,2398,2399,335
1597,_NoName,1,0,150.895,1684.17,0x00240000,2143,1600,333
1600,_NoName,1,0,164.52,1660.92,0x00000000,1597,1603,333
1603,_NoName,1,0,158.892,1654.7,0x00200000,1605,1600,2389
1605,_NoName,1,0,185.196,1623.07,0x00040000,2159,1603
1607,_NoName,1,0,124.424,1616.84,0x00000000,1610,1617
1608,_NoName,1,0,120.677,1650.75,0x00240000,1610,2144,2389
1610,_NoName,1,0,134.162,1627.64,0x00000000,2389,1608,1607
1613,_NoName,1,0,107.649,1597.68,0x00000000,1619,1617
1614,_NoName,1,0,69.2577,1652.03,0x00000000,368,1612
1617,_NoName,1,0,112.492,1604.84,0x00000000,1613,368,1607,2146
1619,_NoName,1,0,104.06,1592.54,0x00000000,1613,2020,2146
1624,_NoName,1,0,67.6239,1599.4,0x00040000,2145,1625
1625,_NoName,1,0,36.2367,1609.67,0x00000000,1618,1624
1626,_NoName,1,0,966.824,1365.37,0x80008000,537,1176
1629,_NoName,1,0,292.375,2792.24,0x00010000,1630
1630,_NoName,1,0,309.3,2753.76,0x00010000,1629,1631
1631,_NoName,1,0,320.925,2720.17,0x00010000,1630,1632
1632,_NoName,1,0,331.216,2684.51,0x00010000,1631,1633
1633,_NoName,1,0,340.677,2642.29,0x00010000,1632,1635
1635,_NoName,1,0,346.82,2588.58,0x00010000,1633,1636
1637,_NoName,1,0,367.767,2373.93,0x00000000,1638,1320
1638,_NoName,1,0,361.288,2441.37,0x00000000,1636,1637
1639,_NoName,1,0,522.113,2080.55,0x00008000,1640,1294
1642,_NoName,1,0,563.691,1914.84,0x00008000,1643,1640
1643,_NoName,1,0,576.301,1864.95,0x00008000,1292,1642
1644,_NoName,1,0,-247.972,3320.76,0x00008000,1647,1645
1646,_NoName,1,0,-415.82,3607.05,0x00008000,1645,1428
1647,_NoName,1,0,-180.653,3205.2,0x00008000,1430,1644
1648,_NoName,1,0,481.781,2258.56,0x00000000,1293,1295
1649,_NoName,1,0,-84.4977,3203.6,0x00000000,2028,1434
1650,_NoName,1,0,739.937,94.0998,0x00000000,1106,1651
1651,_NoName,1,0,758.094,134.618,0x00000000,1650,1652
1652,_NoName,1,0,767.395,155.312,0x00200000,1651,1653,1708
1653,_NoName,1,0,775.94,173.861,0x00000000,2421,1652,632
1654,_NoName,1,0,794.288,214.578,0x00000000,2421,1655
1655,_NoName,1,0,803.962,236.006,0x00200000,1654,1720,1656
1656,_NoName,1,0,815.313,261.235,0x00000000,1655,1657
1657,_NoName,1,0,829.695,293.084,0x00200000,2223,2420,1656
1658,_NoName,1,0,848.258,333.927,0x00200000,2221,2039,2419,412
1698,_NoName,1,0,768.295,52.8723,0x00040000,2227,1106
1708,_NoName,1,0,807.426,136.657,0x00040000,2226,1652
1720,_NoName,1,0,836.451,219.591,0x00000000,2225,1655
1725,_NoName,1,0,896.605,360.823,0x00040000,606,2220
1726,_NoName,1,0,520.67,-162.263,0x00000000,1728,1727
1727,_NoName,1,0,534.041,-131.751,0x00200000,1747,1726,2201
1728,_NoName,1,0,502.267,-203.092,0x00200000,1726,2203
1740,_NoName,1,0,604.378,25.4862,0x00200000,2379,1739,2197
1741,_NoName,1,0,646.927,119.25,0x00000000,1742,1543
1742,_NoName,1,0,660.458,149.627,0x00200000,1743,1741,2192
1743,_NoName,1,0,670.413,171.101,0x00000000,1744,1742
1744,_NoName,1,0,680.931,194.852,0x00000000,1064,1743
1745,_NoName,1,0,696.778,230.395,0x00200000,1746,1764,1064
1746,_NoName,1,0,708.784,256.987,0x00000000,1745,1785
1747,_NoName,1,0,552.623,-90.9961,0x00000000,438,1727
1764,_NoName,1,0,664.15,244.713,0x00040000,1745,2191
1783,_NoName,1,0,742.257,331.145,0x00000000,1784,1544
1784,_NoName,1,0,732.859,310.868,0x00200000,1785,1783,1792
1785,_NoName,1,0,721.175,284.352,0x00000000,1746,1784
1792,_NoName,1,0,700.411,325.737,0x00040000,2190,1784
1799,_NoName,1,0,670.419,-559.757,0x00008000,21,1034
1800,_NoName,1,0,905.115,2231.38,0x00008000,1802,1038
1810,_NoName,1,0,498.312,909.991,0x00200000,1539,1812,1819
1812,_NoName,1,0,467.478,891.923,0x00040000,2179,1810
1814,_NoName,1,0,555.45,812.484,0x00000000,1820,1815
1815,_NoName,1,0,574.209,780.473,0x00200000,1814,1816,2182
1816,_NoName,1,0,591.952,749.719,0x00000000,1815,1817
1817,_NoName,1,0,611.777,716.363,0x00200000,1816,2380,2184
1818,_NoName,1,0,649.597,651.823,0x00200000,2380,379,2186
1819,_NoName,1,0,515.628,880.442,0x00000000,1810,1820
1820,_NoName,1,0,536.031,845.624,0x00200000,1819,1814,2180
1832,_NoName,1,0,690.312,582.343,0x00000000,2219,379,2109
1835,_NoName,1,0,673.655,543.053,0x00240000,2188,1199,2219
1839,_NoName,1,0,746.897,485.78,0x00000000,1840,1200,1843
1840,_NoName,1,0,760.651,462.308,0x00000000,1843,408,1839,1846
1841,_NoName,1,0,778.534,411.707,0x00000000,408,1544
1843,_NoName,1,0,717.996,458.101,0x00240000,2189,1840,1839
1846,_NoName,1,0,779.991,453.757,0x00000000,1840,400
1847,_NoName,1,0,501.003,926.924,0x00000000,1539
1859,_NoName,1,0,575.218,994.614,0x00040000,1550,2178
1860,_NoName,1,0,654.639,934.319,0x00000000,1849,1861
1861,_NoName,1,0,643.956,893.801,0x00240000,1860,1866,1869
1863,_NoName,1,0,711.73,858.566,0x00000000,1864,1850
1864,_NoName,1,0,700.926,816.974,0x00240000,1863,1867,1868
1866,_NoName,1,0,631.212,841.547,0x00000000,1869,1861,2382
1867,_NoName,1,0,684.097,751.297,0x00000000,1551,1868,1864
1868,_NoName,1,0,659.756,792.699,0x00000000,2382,1867,1864
1869,_NoName,1,0,611.228,875.413,0x00000000,2381,1866,1861
1871,_NoName,1,0,539.176,980.625,0x00000000,1550
1872,_NoName,1,0,579.274,930.179,0x00000000,2381,1550
1873,_NoName,1,0,745.12,647.303,0x00000000,1551,1535
1874,_NoName,1,0,843.552,772.367,0x00000000,1878,294,1879
1875,_NoName,1,0,867.573,826.448,0x00000000,2118,1876,295
1876,_NoName,1,0,876.057,844.401,0x00000000,1875,2423
1877,_NoName,1,0,902.161,903.286,0x00200000,2383,2111,1882,292
1879,_NoName,1,0,824.881,801.7,0x00240000,1880,1874,2120
1880,_NoName,1,0,799.002,845.115,0x00000000,1851,1879
1882,_NoName,1,0,871.397,910.745,0x00040000,2176,1877
1896,_NoName,1,0,659.861,1334.48,0x00040000,1916,2165
1912,_NoName,1,0,653.566,1418.38,0x00000000,1233,1913,1237
1913,_NoName,1,0,634.832,1450.35,0x00000000,1238,1912
1916,_NoName,1,0,691.427,1353.77,0x00200000,1918,1896,1451
1917,_NoName,1,0,729.342,1289.07,0x00200000,1918,1456,2166
1918,_NoName,1,0,713.984,1315.28,0x00000000,1916,1917
1919,_NoName,1,0,767.52,1223.92,0x00200000,2168,2386,2387
1920,_NoName,1,0,805.379,1159.31,0x00200000,2385,2386,2170
1921,_NoName,1,0,842.881,1094.89,0x00200000,2384,2172,2385
1922,_NoName,1,0,881.104,1030.09,0x00200000,1455,2174,1923
1923,_NoName,1,0,894.987,1006.4,0x00000000,1922,1454
1929,_NoName,1,0,557.46,1515.85,0x00008000,2093,1238,1251
1930,_NoName,1,0,447.196,1446.96,0x00040000,2164,342
1934,_NoName,1,0,371.065,1448.45,0x00200000,1935,1933,118
1935,_NoName,1,0,339.698,1429.79,0x00000000,1934,241
1936,_NoName,1,0,431.221,1483.59,0x00200000,342,1271,2162
1939,_NoName,1,0,506.088,1184.23,0x00000000,2158,1888
1940,_NoName,1,0,471.559,1261.38,0x00000000,1889,1950
1941,_NoName,1,0,427.429,1351.46,0x00000000,1951,1890
1944,_NoName,1,0,444.263,1141.59,0x00000000,1562
1945,_NoName,1,0,410.152,1218.77,0x00000000,1562,1946
1946,_NoName,1,0,394.305,1245.52,0x00000000,1945,1947,1950
1947,_NoName,1,0,369.893,1287.18,0x00000000,1946,1952,2388
1949,_NoName,1,0,316.01,1379.13,0x00000000,1953,1561,1954
1950,_NoName,1,0,436.748,1270.31,0x00200000,1940,1952,1946
1951,_NoName,1,0,387.058,1361.01,0x00200000,1953,1941,1954
1952,_NoName,1,0,403.733,1278.45,0x00040000,1947,1950
1953,_NoName,1,0,348.809,1370.5,0x00040000,1951,1949
1954,_NoName,1,0,342.385,1334.12,0x00000000,1949,2388,1951
1974,_NoName,1,0,338.895,1122.12,0x00040000,1560,2157
1976,_NoName,1,0,299.92,1188.65,0x00040000,2156,1989
1978,_NoName,1,0,262.552,1253.66,0x00040000,2155,1987
1982,_NoName,1,0,187.241,1382.52,0x00040000,1983,2152
1983,_NoName,1,0,212.615,1397.39,0x00200000,2397,1982,1996
1984,_NoName,1,0,237.378,1355.13,0x00000000,1553,1985
1985,_NoName,1,0,250.182,1333.3,0x00200000,1984,1986,2153
1986,_NoName,1,0,268.789,1301.53,0x00000000,1985,1987
1987,_NoName,1,0,287.944,1268.84,0x00200000,1986,1988,1978
1988,_NoName,1,0,305.975,1238.07,0x00000000,1987,1989
1989,_NoName,1,0,325.919,1204.04,0x00200000,1988,1990,1976
1990,_NoName,1,0,345.492,1170.64,0x00000000,1989,1560
1991,_NoName,1,0,377.465,1132.8,0x00000000,1560
1995,_NoName,1,0,175.282,1461.1,0x00200000,2129,1996,2151
1996,_NoName,1,0,194.417,1428.45,0x00000000,1995,1983
1998,_NoName,1,0,131.209,1536.31,0x00200000,2010,339,2148
1999,_NoName,1,0,108.935,1574.32,0x00200000,2020,2010,2147
2009,_NoName,1,0,152.404,1500.14,0x00200000,339,2129,2149
2010,_NoName,1,0,118.221,1558.48,0x00000000,1998,1999
2014,_NoName,1,0,83.3581,1508.67,0x00000000,2006,2148
2015,_NoName,1,0,61.5719,1546.3,0x00000000,2147,2007
2017,_NoName,1,0,104.887,1472.29,0x00000000,2149,2005
2020,_NoName,1,0,104.987,1581.06,0x00000000,1619,1999,2145
2021,_NoName,1,0,658.666,-86.1099,0x00000000,1023,399
2022,_NoName,1,0,550.419,1776.36,0x00008000,2023,1286
2023,_NoName,1,0,572.981,1792.15,0x00008000,2022,1285
2024,_NoName,1,0,259.645,2321.8,0x00008000,1482,1479
2025,_NoName,1,0,272.398,2504.23,0x00008000,1477,1329
2026,_NoName,1,0,180.713,2735.34,0x00008000,1332,1336
2027,_NoName,1,0,-136.367,3180.61,0x00000000,1431,1433
2028,_NoName,1,0,-99.2487,3203.17,0x00000000,1433,1649
2029,_NoName,1,0,-568.004,3710.17,0x00000000,2391,1424
2030,_NoName,1,0,-604.109,3730.57,0x00000000,1424,1401
2031,_NoName,1,0,-755.021,4029.17,0x00000000,1085,1393
2032,_NoName,1,0,-556.3,4020.21,0x00000000,1412,1411
2033,_NoName,1,0,-753.963,4247.24,0x00000000,1361,1362
2034,_NoName,1,0,-722.98,4266.23,0x00000000,1362,1364
2035,_NoName,1,0,-810.632,4295.75,0x00000000,1344,1346
2036,_NoName,1,0,992.205,438.271,0x00000000,1175,1538
2037,_NoName,1,0,947.713,432.921,0x00000000,1538,1548
2038,_NoName,1,0,871.583,387.666,0x00000000,606,1540,1549
2039,_NoName,1,0,838.88,314.131,0x00000000,412,2420,1658
2041,_NoName,1,0,988.505,543.898,0x00000000,2040,1537
2042,_NoName,1,0,1193,242.145,0x00008000,1180,1182
2043,_NoName,1,0,1104.12,305.164,0x00008000,1171,2044
2044,_NoName,1,0,1089.86,273.798,0x00008000,2043,1168
2046,_NoName,1,0,823.772,1476.42,0x00008000,1239,1240
2047,_NoName,1,0,574.987,1600.86,0x00008000,1241,2048
2048,_NoName,1,0,565.758,1606.27,0x00008000,1261,2047
