1,_NoName,1,0,-0.37554,214.119,0x00000000,9
2049,_NoName,1,0,743.565,1422.33,0x00008000,1229,1237
2050,_NoName,1,0,-739.158,-107.8,0x00000000,83,2051
2051,_NoName,1,0,-747.524,-132.823,0x00000000,2050,142,125
2052,_NoName,1,0,393.621,-1527.17,0x00000000,647,2053
2053,_NoName,1,0,412.359,-1533.23,0x00000000,654,2052
2054,_NoName,1,0,535.375,-1281.26,0x00000000,674,677
2055,_NoName,1,0,640.816,-844.449,0x00008000,1018,664
2056,_NoName,1,0,599.216,-628.555,0x00000000,1037,1017
2057,_NoName,1,0,380.18,-1054.13,0x00008000,633
2058,_NoName,1,0,690.111,-730.294,0x00008000,1039,2059
2059,_NoName,1,0,657.126,-733.856,0x00008000,2058,1016
2060,_NoName,1,0,604.507,-738.468,0x00008000,1014,1015
2062,_NoName,1,0,544.089,-736.195,0x00000000,1012,1014
2063,_NoName,1,0,482.05,-529.432,0x00000000,2064,1068
2064,_NoName,1,0,509.515,-529.717,0x00000000,2063,1118
2065,_NoName,1,0,124.463,-1029.97,0x00008000,1011,250
2066,_NoName,1,0,-107.865,-1174.98,0x00000000,223,508
2067,_NoName,1,0,-81.4863,-1197.02,0x00000000,513,228
2068,_NoName,1,0,-311.064,-799.618,0x00000000,491,190
2069,_NoName,1,0,-487.429,-482.085,0x00000000,89,90
2070,_NoName,1,0,-943.216,295.607,0x00000000,73,72
2071,_NoName,1,0,-957.94,322.079,0x00000000,68,67
2072,_NoName,1,0,-1295.6,904.068,0x00080000,99,96
2073,_NoName,1,0,1060.4,407.47,0x00000000,1175,1177,2074
2074,_NoName,1,0,1083.58,406.791,0x00000000,2073,2075
2075,_NoName,1,0,1101.03,413.848,0x00000000,2074,1172
2076,_NoName,1,0,279.065,-943.371,0x00008000,624,622,620,2077
2077,_NoName,1,0,284.504,-915.594,0x00000000,2076,619
2078,_NoName,1,0,158.794,-1267.96,0x00008000,19,283
2079,_NoName,1,0,86.8279,-1363.83,0x00008000,289,273
2080,_NoName,1,0,215.43,-1571.58,0x00008000,298,300,518
2081,_NoName,1,0,174.406,-1596.66,0x00000000,501,518
2082,_NoName,1,0,173.412,-1523.17,0x00008000,2083,2084
2083,_NoName,1,0,150.781,-1507.38,0x00008000,293,290,2082,2085
2084,_NoName,1,0,202.104,-1527.65,0x00008000,2082,296
2085,_NoName,1,0,149.552,-1540.06,0x00000000,530,2083
2086,_NoName,1,0,121.308,-1046.59,0x00008000,245,250
2087,_NoName,1,0,638.601,-2352.24,0x00000000,18,369
2088,_NoName,1,0,731.673,-2436.4,0x00000000,818,816
2089,_NoName,1,0,610.969,-2307.24,0x00000000,364,362
2090,_NoName,1,0,640.784,-2286.67,0x00000000,2091,371
2091,_NoName,1,0,619.421,-2283.29,0x00000000,362,2090
2092,_NoName,1,0,1134.14,359.663,0x00008000,1171,2454
2093,_NoName,1,0,518.558,1534.89,0x00008000,1258,1252,1929,2094
2094,_NoName,1,0,498.077,1547.52,0x00008000,1275,1258,2093
2095,_NoName,1,0,263.3,1733.77,0x00008000,1470,1466
2096,_NoName,1,0,497.959,-484.398,0x00000000,1115,1131
2097,_NoName,1,0,497.868,-495.669,0x00000000,1120,1115
2098,_NoName,1,0,281.02,-1321.7,0x00008000,328,330
2099,_NoName,1,0,991.401,985.042,0x00000000,2100,1178
2100,_NoName,1,0,979.288,964.99,0x00000000,370,2099
2101,_NoName,1,0,1372.77,1603.8,0x00008000,640,1527
2102,_NoName,1,0,1423.96,1812.13,0x00008000,1525,1523
2103,_NoName,1,0,1199.69,1876.93,0x00000000,1515,1512
2105,_NoName,1,0,1050.49,1950.79,0x00000000,1503,2106
2106,_NoName,1,0,1044.14,1984.16,0x00000000,2105,2107
2107,_NoName,1,0,1038.7,2024.66,0x00000000,2106,1498
2108,_NoName,1,0,750.06,2382.85,0x00000000,1492,1491
2109,_NoName,1,0,713.848,573.605,0x00000000,1832,2110,2219
2110,_NoName,1,0,750.111,579.159,0x00000000,1535,2109
2111,_NoName,1,0,889.164,873.861,0x00000000,2423,1877,2112
2112,_NoName,1,0,900.237,881.77,0x00000000,2111,2113
2113,_NoName,1,0,913.708,884.734,0x00000000,292,2112
2114,_NoName,1,0,867.673,798.601,0x00000000,294,2115
2115,_NoName,1,0,877.499,799.513,0x00000000,2114,295
2116,_NoName,1,0,826.101,711.113,0x00000000,275,2117
2117,_NoName,1,0,838.05,714.505,0x00000000,253,2116
2118,_NoName,1,0,859.75,808.372,0x00000000,294,1875,2119
2119,_NoName,1,0,843.546,801.517,0x00000000,2118,2120
2120,_NoName,1,0,830.982,799.844,0x00000000,2119,1879
2121,_NoName,1,0,189.571,-854.007,0x00040000,604,618,2123
2122,_NoName,1,0,216.002,-865.318,0x00000000,607,604,2123
2123,_NoName,1,0,204.756,-862.799,0x00000000,2122,2121,608,604
2124,_NoName,1,0,214.093,-828.013,0x00000000,2125,613
2125,_NoName,1,0,190.104,-831.703,0x00000000,618,2124
2126,_NoName,1,0,79.5664,-934.581,0x00000000,594,595
2127,_NoName,1,0,40.8442,-944.346,0x00000000,591,244,593
2128,_NoName,1,0,277.291,-1447.83,0x00000000,340,341
2130,_NoName,1,0,268.824,1388.8,0x00000000,1553,1561
2131,_NoName,1,0,82.6928,1908.93,0x00000000,1077,1572
2132,_NoName,1,0,-725.626,4384.64,0x00080000,1349,1352
2133,_NoName,1,0,476.955,2219.91,0x00000000,1295,2134
2134,_NoName,1,0,469.255,2189.46,0x00000000,2133,1305
2136,_NoName,1,0,513.731,-2165.49,0x00080000,349,348
2138,_NoName,1,0,486.174,-2404.66,0x00000000,376,378
2139,_NoName,1,0,447.142,-2397.37,0x00000000,380,378
2140,_NoName,1,0,-451.199,-104.672,0x00000000,43,34,420
2141,_NoName,1,0,106.097,1860.84,0x00000000,1571,1573
2142,_NoName,1,0,76.3309,1829.46,0x00000000,1567,1568
2143,_NoName,1,0,130.045,1719.89,0x00000000,1597,1595
2144,_NoName,1,0,100.593,1685.17,0x00000000,1608,1606
2145,_NoName,1,0,95.7328,1593.21,0x00200000,1624,2020,2146
2146,_NoName,1,0,101.673,1596.59,0x00000000,2145,368,1617,1619
2147,_NoName,1,0,90.7304,1563.39,0x00040000,1999,2015
2148,_NoName,1,0,113.29,1526.13,0x00040000,1998,2014
2149,_NoName,1,0,136.086,1490.58,0x00040000,2009,2017
2150,_NoName,1,0,128.025,1433.27,0x00000000,2151,1994
2151,_NoName,1,0,159.223,1451.55,0x00040000,2150,1995
2152,_NoName,1,0,138.278,1353.83,0x00000000,1964,1982
2153,_NoName,1,0,224.742,1318.33,0x00040000,2154,1985
2154,_NoName,1,0,175.779,1289.64,0x00000000,2153,1962
2155,_NoName,1,0,213.796,1225.12,0x00000000,1960,1978
2156,_NoName,1,0,251.219,1160.11,0x00000000,1958,1976
2157,_NoName,1,0,290.841,1093.82,0x00000000,1956,1974
2158,_NoName,1,0,473.75,1165.28,0x00040000,1939,1562
2159,_NoName,1,0,207.199,1585.46,0x00000000,1605,1601
2160,_NoName,1,0,262.413,1491.15,0x00000000,61,39
2161,_NoName,1,0,323.998,1528.77,0x00000000,118,35
2162,_NoName,1,0,412.019,1516.93,0x00040000,2163,1936
2163,_NoName,1,0,384.116,1564.54,0x00000000,2162,27
2164,_NoName,1,0,468.322,1410.91,0x00000000,1930,1887
2165,_NoName,1,0,619.665,1310.76,0x00000000,1896,1884
2166,_NoName,1,0,698.409,1270.13,0x00040000,2167,1917
2167,_NoName,1,0,658.213,1246.41,0x00000000,2166,1883
2168,_NoName,1,0,736.989,1205.87,0x00040000,2169,1919
2169,_NoName,1,0,696.793,1182.14,0x00000000,2168,1856
2170,_NoName,1,0,775.441,1141.4,0x00040000,2171,1920
2171,_NoName,1,0,735.246,1117.68,0x00000000,2170,1855
2172,_NoName,1,0,812.936,1076.47,0x00040000,2173,1921
2173,_NoName,1,0,772.74,1052.74,0x00000000,2172,1854
2174,_NoName,1,0,849.568,1010.92,0x00040000,2175,1922
2175,_NoName,1,0,809.372,987.196,0x00000000,2174,1853
2176,_NoName,1,0,827.548,922.612,0x00000000,1882,1852
2177,_NoName,1,0,952.223,834.18,0x00000000,248,292
2178,_NoName,1,0,609.743,1014.61,0x00000000,1859,1848
2179,_NoName,1,0,420.634,864.472,0x00000000,1812,1805
2180,_NoName,1,0,504.28,826.533,0x00040000,2181,1820
2181,_NoName,1,0,457.437,799.082,0x00000000,2180,1806
2182,_NoName,1,0,541.973,761.742,0x00040000,2183,1815
2183,_NoName,1,0,495.129,734.292,0x00000000,2182,1807
2184,_NoName,1,0,579.93,696.969,0x00040000,2185,1817
2185,_NoName,1,0,533.086,669.518,0x00000000,2184,1808
2186,_NoName,1,0,617.205,632.892,0x00040000,2187,1818
2187,_NoName,1,0,570.361,605.441,0x00000000,2186,1809
2188,_NoName,1,0,611.508,537.33,0x00000000,1835,1508
2189,_NoName,1,0,660.697,453.168,0x00000000,1843,1803
2190,_NoName,1,0,646.721,350.342,0x00000000,1792,1790
2191,_NoName,1,0,607.247,270.81,0x00000000,1737,1764
2192,_NoName,1,0,626.483,164.878,0x00040000,2193,1742
2193,_NoName,1,0,569.58,190.974,0x00000000,2192,1734
2194,_NoName,1,0,550.505,130.657,0x00000000,2195,1732
2195,_NoName,1,0,607.409,104.561,0x00040000,2194,1543
2196,_NoName,1,0,516.541,64.6064,0x00000000,2197,1731
2197,_NoName,1,0,573.445,38.5096,0x00040000,2196,1740
2198,_NoName,1,0,492.646,-7.03311,0x00000000,2199,1730
2199,_NoName,1,0,542.548,-29.3953,0x00040000,2198,1545
2200,_NoName,1,0,451.701,-94.8637,0x00000000,2201,1729
2201,_NoName,1,0,501.603,-117.226,0x00040000,2200,1727
2202,_NoName,1,0,409.967,-161.616,0x00000000,2203,1155
2203,_NoName,1,0,466.871,-187.712,0x00040000,2202,1728
2204,_NoName,1,0,375.218,-247.671,0x00000000,2205,1116
2205,_NoName,1,0,432.48,-273.039,0x00040000,2204,1147
2206,_NoName,1,0,343.562,-315.82,0x00000000,2207,1158
2207,_NoName,1,0,399.383,-340.897,0x00040000,2206,1150
2208,_NoName,1,0,312.361,-378.714,0x00000000,1136,1134
2209,_NoName,1,0,250.074,-407.71,0x00000000,1086,1079
2210,_NoName,1,0,188.622,-373.567,0x00000000,1096,1094
2211,_NoName,1,0,154.547,-311.413,0x00000000,2451,1102
2212,_NoName,1,0,-23.4641,-302.411,0x00000000,1112,1113
2213,_NoName,1,0,0.1944,-378.759,0x00000000,1109,2452
2214,_NoName,1,0,83.62,-416.608,0x00040000,2215,1097
2215,_NoName,1,0,38.0505,-443.361,0x00000000,2214,1098
2216,_NoName,1,0,76.0654,-508.234,0x00000000,1083,1091
2217,_NoName,1,0,152.254,-550.587,0x00000000,1074,1076
2218,_NoName,1,0,206.455,-606.777,0x00000000,1058,1061
2219,_NoName,1,0,700.942,564.273,0x00000000,1835,2109,1199,1832
2220,_NoName,1,0,935.217,342.841,0x00000000,1659,1725
2221,_NoName,1,0,877.335,321.072,0x00040000,2222,1658
2222,_NoName,1,0,916.8,303.331,0x00000000,2221,1660
2223,_NoName,1,0,860.366,279.962,0x00040000,2224,1657
2224,_NoName,1,0,899.679,262.282,0x00000000,2223,1661
2225,_NoName,1,0,883.318,197.874,0x00000000,1721,1720
2226,_NoName,1,0,852.326,115.758,0x00000000,1708,1711
2227,_NoName,1,0,811.883,32.5589,0x00000000,1701,1698
2228,_NoName,1,0,735.656,-25.7046,0x00040000,2229,1071
2229,_NoName,1,0,780.577,-45.4705,0x00000000,2228,1691
2230,_NoName,1,0,703.2,-102.043,0x00040000,2231,597
2231,_NoName,1,0,746.788,-122.356,0x00000000,2230,1677
2232,_NoName,1,0,668.477,-180.529,0x00040000,2233,305
2233,_NoName,1,0,712.065,-200.843,0x00000000,2232,1681
2234,_NoName,1,0,631.798,-261.097,0x00040000,2235,302
2235,_NoName,1,0,675.984,-281.461,0x00000000,2234,685
2236,_NoName,1,0,599.186,-339.933,0x00040000,2237,1157
2237,_NoName,1,0,643.363,-359.484,0x00000000,2236,247
2238,_NoName,1,0,147,-768.845,0x00000000,611,618
2239,_NoName,1,0,175.713,-691.411,0x00000000,1006,1000
2240,_NoName,1,0,385.53,-693.034,0x00000000,1047,1051
2241,_NoName,1,0,353.333,-774.719,0x00000000,1010,1003
2242,_NoName,1,0,-359.498,-187.359,0x00040000,2243,424
2243,_NoName,1,0,-301.343,-153.28,0x00000000,2242,425
2244,_NoName,1,0,-312.522,-268.922,0x00040000,2245,548
2245,_NoName,1,0,-254.366,-234.843,0x00000000,2244,549
2246,_NoName,1,0,-265.744,-348.178,0x00040000,2247,553
2247,_NoName,1,0,-207.589,-314.1,0x00000000,2246,554
2248,_NoName,1,0,-228.041,-413.117,0x00040000,2249,558
2249,_NoName,1,0,-169.886,-379.038,0x00000000,2248,559
2250,_NoName,1,0,-189.789,-477.483,0x00040000,2251,563
2251,_NoName,1,0,-131.633,-443.404,0x00000000,2250,564
2252,_NoName,1,0,-153.028,-541.67,0x00040000,2253,569
2253,_NoName,1,0,-94.8722,-507.592,0x00000000,2252,570
2254,_NoName,1,0,-103.945,-624.288,0x00040000,2255,575
2255,_NoName,1,0,-45.7899,-590.21,0x00000000,2254,574
2256,_NoName,1,0,-64.0473,-693.572,0x00040000,2257,580
2257,_NoName,1,0,-5.8918,-659.494,0x00000000,2256,579
2258,_NoName,1,0,-25.6086,-759.082,0x00040000,2259,584
2259,_NoName,1,0,32.5468,-725.004,0x00000000,2258,585
2260,_NoName,1,0,-350.726,-103.582,0x00000000,422,418
2261,_NoName,1,0,-354.783,-33.3254,0x00000000,124,417
2262,_NoName,1,0,-225.278,-8.14646,0x00000000,409,411
2263,_NoName,1,0,-149.688,104.548,0x00000000,407,7
2264,_NoName,1,0,-231.826,203.424,0x00000000,395,5
2265,_NoName,1,0,-188.202,264.182,0x00000000,4,392
2266,_NoName,1,0,-51.4588,184.085,0x00000000,2392,9
2267,_NoName,1,0,-151.537,488.19,0x00000000,432,428
2268,_NoName,1,0,-225.114,445.694,0x00000000,435,437
2269,_NoName,1,0,-279.271,356.129,0x00040000,2270,444
2270,_NoName,1,0,-305.368,400.663,0x00000000,2269,439
2271,_NoName,1,0,-369.24,360.227,0x00000000,445,442
2272,_NoName,1,0,-455.394,291.869,0x00000000,452,448
2273,_NoName,1,0,-772.902,739.846,0x00040000,2274,479
2274,_NoName,1,0,-720.671,770.453,0x00000000,2273,480
2275,_NoName,1,0,-716.575,646.385,0x00040000,2276,475
2276,_NoName,1,0,-664.344,676.992,0x00000000,2275,474
2277,_NoName,1,0,-669.173,564.064,0x00040000,2278,470
2278,_NoName,1,0,-616.943,594.671,0x00000000,2277,469
2279,_NoName,1,0,-626.752,490.564,0x00040000,2280,464
2280,_NoName,1,0,-574.522,521.171,0x00000000,2279,465
2281,_NoName,1,0,-585.485,416.15,0x00040000,2282,459
2282,_NoName,1,0,-533.255,446.757,0x00000000,2281,460
2283,_NoName,1,0,-541.394,343.474,0x00040000,2284,455
2284,_NoName,1,0,-489.163,374.081,0x00000000,2283,456
2285,_NoName,1,0,-763.111,847.073,0x00000000,489,488
2286,_NoName,1,0,-892.633,550.22,0x00040000,2287,520
2287,_NoName,1,0,-852.889,573.511,0x00000000,2286,521
2288,_NoName,1,0,-847.458,473.615,0x00040000,2289,514
2289,_NoName,1,0,-807.713,496.905,0x00000000,2288,515
2290,_NoName,1,0,-809.517,405.39,0x00040000,2291,510
2291,_NoName,1,0,-769.773,428.68,0x00000000,2290,509
2292,_NoName,1,0,-770.013,339.159,0x00040000,2293,504
2293,_NoName,1,0,-730.268,362.449,0x00000000,2292,505
2294,_NoName,1,0,-730.116,273.3,0x00040000,2295,500
2295,_NoName,1,0,-690.372,296.59,0x00000000,2294,499
2296,_NoName,1,0,-695.412,213.706,0x00040000,2297,494
2297,_NoName,1,0,-655.667,236.996,0x00000000,2296,493
2298,_NoName,1,0,-1035.11,820.16,0x00040000,2299,539
2299,_NoName,1,0,-993.177,844.869,0x00000000,2298,540
2300,_NoName,1,0,-991.958,741.037,0x00040000,2301,531
2301,_NoName,1,0,-950.02,765.746,0x00000000,2300,532
2302,_NoName,1,0,743.036,-897.416,0x00000000,977,976
2303,_NoName,1,0,732.713,-995.369,0x00040000,2304,715
2304,_NoName,1,0,783.407,-965.454,0x00000000,2303,973
2305,_NoName,1,0,768.347,-1062.42,0x00040000,2306,716
2306,_NoName,1,0,819.041,-1032.51,0x00000000,2305,970
2307,_NoName,1,0,808.001,-1124.93,0x00040000,2308,937
2474,_NoName,1,0,808.001,-1124.93,0x00000000,932
2308,_NoName,1,0,858.695,-1095.02,0x00000000,2307,938
2309,_NoName,1,0,846.487,-1190.58,0x00040000,2310,945
2310,_NoName,1,0,897.181,-1160.67,0x00000000,2309,956
2311,_NoName,1,0,437.451,-1344.97,0x00000000,692,694
2312,_NoName,1,0,557.533,-1498.77,0x00000000,861,863
2313,_NoName,1,0,549.531,-1568.4,0x00000000,865,867
2314,_NoName,1,0,650.905,-1600.56,0x00040000,2315,870
2315,_NoName,1,0,590.423,-1636,0x00000000,2314,869
2316,_NoName,1,0,689.146,-1668.59,0x00040000,2317,875
2317,_NoName,1,0,628.665,-1704.03,0x00000000,2316,874
2318,_NoName,1,0,730.389,-1735.95,0x00040000,2319,880
2319,_NoName,1,0,669.908,-1771.39,0x00000000,2318,879
2320,_NoName,1,0,769.806,-1803.23,0x00040000,2321,884
2321,_NoName,1,0,709.324,-1838.67,0x00000000,2320,885
2322,_NoName,1,0,810.369,-1871.05,0x00040000,2323,888
2323,_NoName,1,0,749.887,-1906.5,0x00000000,2322,890
2324,_NoName,1,0,911.96,-2046.77,0x00040000,2325,894
2325,_NoName,1,0,851.479,-2082.21,0x00000000,2324,895
2326,_NoName,1,0,954.795,-2116.72,0x00040000,2327,898
2327,_NoName,1,0,894.313,-2152.16,0x00000000,2326,899
2328,_NoName,1,0,993.91,-2189.97,0x00040000,2329,904
2329,_NoName,1,0,933.428,-2225.42,0x00000000,2328,903
2330,_NoName,1,0,481.719,-1698.53,0x00000000,768,767
2331,_NoName,1,0,476.461,-1795.39,0x00040000,2332,770
2332,_NoName,1,0,522.711,-1768.29,0x00000000,2331,771
2333,_NoName,1,0,518.274,-1865.78,0x00040000,2334,775
2334,_NoName,1,0,564.524,-1838.67,0x00000000,2333,776
2335,_NoName,1,0,555.968,-1932.04,0x00040000,2336,780
2336,_NoName,1,0,602.218,-1904.94,0x00000000,2335,781
2337,_NoName,1,0,595.573,-1996.92,0x00040000,2338,786
2338,_NoName,1,0,641.823,-1969.81,0x00000000,2337,785
2339,_NoName,1,0,700.838,-2170.15,0x00040000,2340,794
2340,_NoName,1,0,747.089,-2143.05,0x00000000,2339,795
2341,_NoName,1,0,743.016,-2242.13,0x00040000,2342,803
2342,_NoName,1,0,789.266,-2215.02,0x00000000,2341,804
2343,_NoName,1,0,785.486,-2312.09,0x00040000,2344,807
2344,_NoName,1,0,831.736,-2284.99,0x00000000,2343,808
2345,_NoName,1,0,1030.99,-2334.83,0x00040000,2346,840
2346,_NoName,1,0,1059.27,-2383.08,0x00000000,2345,841
2347,_NoName,1,0,960.864,-2376.46,0x00040000,2348,836
2348,_NoName,1,0,989.141,-2424.71,0x00000000,2347,837
2349,_NoName,1,0,890.435,-2419.59,0x00040000,2350,827
2350,_NoName,1,0,918.712,-2467.84,0x00000000,2349,832
2351,_NoName,1,0,667.098,-1559.65,0x00000000,2422,870
2352,_NoName,1,0,700.939,-1617.41,0x00000000,875,870
2354,_NoName,1,0,819.785,-1820.22,0x00000000,884,888
2355,_NoName,1,0,860.818,-1890.24,0x00000000,888,850
2356,_NoName,1,0,917.99,-1987.8,0x00000000,894,850
2357,_NoName,1,0,1004.92,-2136.15,0x00000000,898,904
2358,_NoName,1,0,1041.55,-2198.66,0x00000000,904,848
2359,_NoName,1,0,978.353,-2322.11,0x00000000,840,836
2360,_NoName,1,0,769.66,-2365.32,0x00000000,807,824
2361,_NoName,1,0,688.76,-2227.27,0x00000000,797,794
2362,_NoName,1,0,546.25,-1984.07,0x00000000,780,786
2364,_NoName,1,0,425.535,-1778.07,0x00000000,770,766
2365,_NoName,1,0,-348.547,251.453,0x00000000,54,44
2366,_NoName,1,0,-212.79,352.934,0x00000000,393,436
2367,_NoName,1,0,-20.6236,248.787,0x00000000,17,10
2368,_NoName,1,0,-485.487,-46.1598,0x00000000,36,34
2369,_NoName,1,0,-365.802,-250.403,0x00000000,424,548
2370,_NoName,1,0,-319.777,-328.944,0x00000000,548,553
2372,_NoName,1,0,-241.085,-463.233,0x00000000,558,563
2373,_NoName,1,0,-202.999,-528.227,0x00000000,565,569
2374,_NoName,1,0,-158.869,-603.534,0x00000000,569,575
2376,_NoName,1,0,-75.3809,-746.007,0x00000000,580,584
2377,_NoName,1,0,442.49,-336.028,0x00000000,1150,440
2378,_NoName,1,0,483.68,-244.249,0x00000000,1147,1728
2379,_NoName,1,0,619.01,57.1198,0x00000000,1740,1543
2380,_NoName,1,0,630.536,684.209,0x00000000,1817,1818
2381,_NoName,1,0,593.565,905.71,0x00000000,1872,1869
2382,_NoName,1,0,650.07,809.252,0x00000000,1866,1868
2383,_NoName,1,0,911.783,924.554,0x00000000,1877,1453
2384,_NoName,1,0,856.831,1071.28,0x00000000,1921,1455
2385,_NoName,1,0,824.521,1126.61,0x00000000,1921,1920
2387,_NoName,1,0,753.001,1248.4,0x00000000,1456,1919
2388,_NoName,1,0,353.341,1315.61,0x00000000,1954,1947
2389,_NoName,1,0,142.804,1637.1,0x00000000,1603,1610,1608
2391,_NoName,1,0,-550.501,3710.99,0x00000000,2029,1427
2393,_NoName,1,0,-76.2471,343.814,0x00000000,24,25
2394,_NoName,1,0,-276.305,299.956,0x00000000,29,28
2395,_NoName,1,0,-448.628,-23.365,0x00000000,34,321
2396,_NoName,1,0,-550.519,282.565,0x00000000,455,454
2397,_NoName,1,0,223.701,1378.17,0x00000000,1553,1983
2398,_NoName,1,0,199.69,1699.38,0x00000000,1590,1589,335
2399,_NoName,1,0,184.722,1682.56,0x00000000,1590,333
2400,_NoName,1,0,1130.59,1330.19,0x00000000,798,810
2401,_NoName,1,0,1130.21,1228.74,0x00040000,2402,556
2402,_NoName,1,0,1173.98,1254.38,0x00000000,2401,814
2403,_NoName,1,0,1173.94,1153.7,0x00040000,2404,566
2404,_NoName,1,0,1217.7,1179.35,0x00000000,2403,819
2405,_NoName,1,0,1218.64,1079.06,0x00040000,2406,573
2406,_NoName,1,0,1262.4,1104.7,0x00000000,2405,823
2407,_NoName,1,0,1262.68,1004.22,0x00040000,2408,581
2408,_NoName,1,0,1306.44,1029.86,0x00000000,2407,831
2409,_NoName,1,0,1313.34,914.507,0x00040000,2410,587
2410,_NoName,1,0,1357.1,940.151,0x00000000,2409,842
2411,_NoName,1,0,1359.25,839.425,0x00040000,2412,610
2412,_NoName,1,0,1403.01,865.068,0x00000000,2411,851
2413,_NoName,1,0,1402.02,763.837,0x00040000,2414,621
