1,_NoName,1,0,-0.37554,214.119,0x00000000,9
2414,_NoName,1,0,1445.78,789.48,0x00000000,2413,862
2415,_NoName,1,0,1446.97,690.267,0x00040000,2416,636
2416,_NoName,1,0,1490.73,715.911,0x00000000,2415,873
2417,_NoName,1,0,1490.2,614.983,0x00040000,2418,646
2418,_NoName,1,0,1533.96,640.627,0x00000000,2417,882
2419,_NoName,1,0,856.211,353.05,0x00000000,1658,606
2420,_NoName,1,0,837.38,310.413,0x00000000,2039,1657
2421,_NoName,1,0,778.788,180.307,0x00000000,1654,1653
2422,_NoName,1,0,656.765,-1541.76,0x00000000,853,2351
2423,_NoName,1,0,883.754,861.793,0x00000000,2111,1876
2424,US,1,1,355.371,-1480.72,0x80000011,343,647
2427,_NoName,1,0,1005.31,1182.11,0x00008000,1221,612
2428,_NoName,1,0,1041.26,1120.76,0x00008000,1220,1221
2429,_NoName,1,0,1091.55,1034.94,0x00008000,1218,1220
2430,_NoName,1,0,1105.62,813.105,0x00008000,1203,375
2431,_NoName,1,0,1041.41,922.683,0x00008000,1208,1203
2432,_NoName,1,0,1146.03,744.139,0x00008000,375,373
2433,_NoName,1,0,1011.99,972.874,0x00008000,1178,1208
2434,_NoName,1,0,953.619,1072.49,0x00008000,1211,1223
2435,_NoName,1,0,918.145,1133.03,0x00008000,1924,1223
2436,_NoName,1,0,831.032,1281.69,0x00008000,1924,1225
2437,_NoName,1,0,797.578,1338.77,0x00008000,1225,1229
2438,_NoName,1,0,1166.72,806.476,0x00008000,375,1192
2439,_NoName,1,0,1147.86,499.759,0x00008000,1195,1179
2441,_NoName,1,0,1192.2,358.971,0x00008000,1174,1186
2442,_NoName,1,0,1206.31,326.797,0x00008000,1186,1180
2443,_NoName,1,0,977.076,120.415,0x00008000,1163,1167
2444,_NoName,1,0,1063.33,69.0064,0x00008000,1183,1165
2445,_NoName,1,0,1031.53,-1.18087,0x00008000,1165,193
2446,_NoName,1,0,71.2314,-323.292,0x00000000,1108,1088
2448,_NoName,1,0,960.02,-1244.43,0x00000000,2449
2449,_NoName,1,0,908.395,-1274.68,0x00040000,966,2448,2447
2450,_NoName,1,0,849.768,-1272.17,0x00000000,966,961
2451,_NoName,1,0,119.369,-332.027,0x00000000,1103,2211
2452,_NoName,1,0,43.5783,-353.336,0x00000000,1110,2213
1802,_NoName,1,0,984.101,2120.43,0x80008000,1800,1498
2104,_NoName,1,0,1061.98,1986.23,0x80000000,1505,1500
1516,_NoName,1,0,1226.2,1899.32,0x80000000,1515,1517
2454,_NoName,1,0,1148.61,367.646,0x00000000,2092,1173,1174
290,A/1,1,1,122.063,-1458.46,0x80008011,289,2083
60,A/10,1,1,-1138.83,693.256,0x80008011,81,94
102,A/11,1,1,-1319.1,1000.89,0x80008011,103,101
820,A/12,1,1,681.051,-2412.38,0x80008011,818,369
361,A/13,1,1,568.001,-2219.46,0x80008011,348,362
346,A/14,1,1,423.94,-1973.62,0x80008011,345,347
320,A/15,1,1,267.12,-1706,0x80008011,303,322
260,A/2,1,1,15.4713,-1276.56,0x80008011,225,261
218,A/3,1,1,-139.137,-1012.72,0x80008011,217,219
182,A/4,1,1,-324.885,-695.744,0x80008011,181,183
91,A/5,1,1,-429.903,-516.528,0x80008011,92,147
166,A/6,1,1,-572.345,-273.45,0x80008011,165,174
159,A/7,1,1,-689.796,-73.0211,0x80008011,63,160
64,A/8,1,1,-830.399,166.92,0x80008011,59,65
76,A/9,1,1,-999.302,455.152,0x80008011,75,77
107,A1/1,1,1,-1441.82,1061.09,0x80020001,108,106
106,A1/2,1,0,-1422.9,1072.65,0x00020000,107,105
374,A10/1,1,1,564.127,-2363.06,0x80020001,331,2137
2137,A10/2,1,0,586.476,-2349.91,0x00020000,363,374
98,A2/1,1,1,-1342.59,891.609,0x80020001,115,99
99,A2/2,1,0,-1323,903.006,0x00020000,98,2072
127,A3/1,1,1,-975.16,212.022,0x80020001,128,70
146,A4/1,1,1,-747.462,-179.004,0x80020001,167,142
88,A5/1,1,1,-520.631,-564.565,0x80020001,93,87
200,A6/1,1,1,-399.134,-766.576,0x80020001,201,195
230,A7/1,1,1,-173.211,-1153.51,0x80020001,252,229
309,A8/1,1,1,57.3075,-1544.07,0x80020001,316,313
350,A9/1,1,1,465.036,-2193.73,0x80020001,351,349
349,A9/2,1,0,494.618,-2176.53,0x00020000,2136,350
1399,B/1,1,1,-715.024,4118.03,0x80008011,1343,1359
1645,B/2,1,1,-330.823,3462.4,0x80008011,1644,1646
1502,B/3,1,1,-9.71702,2914.52,0x80008011,1342,1501
1349,B1/1,1,1,-742.71,4374.89,0x80020001,2132,1350
1350,B1/2,1,0,-763.13,4362.94,0x00020000,1349,1348
1366,B2/1,1,1,-684.602,4256.04,0x80020001,1367,1365
1376,B3/1,1,1,-597.751,4130.89,0x80020001,1378,1392
1392,B3/2,1,0,-623.306,4115.34,0x00020000,1376,1391
1412,B4/1,1,1,-541.543,4012,0x80020001,2032,1413
1435,B5/1,1,1,-58.1826,3189.53,0x80020001,1436,1434
1636,B6/1,1,1,357.132,2484.93,0x80020001,1635,1638
1293,B7/1,1,1,480.451,2271.93,0x80020001,1297,1648
1298,B8/1,1,1,510.114,2244.98,0x80020001,1302,2135
2135,B8/2,1,0,496.407,2236.88,0x00020000,1295,1298
1485,B9/1,1,1,671.092,2339.2,0x80020001,1486,1493
1493,B9/2,1,0,711.967,2362.98,0x00020000,1491,1485
1331,C/1,1,1,250.769,2375.59,0x80008011,1479,1477
71,C/10,1,1,801.587,-269.003,0x80008011,97,21
670,C/11,1,1,442.445,-847.379,0x80008011,668,669
251,K/12,1,1,213.32,-982.22,0x80008011,250,622
1598,C/2,1,1,212.808,2083.22,0x80008011,1583,1587
1574,C/3,1,1,231.086,1811.59,0x80008011,1579,1470
1237,C/4,1,1,697.302,1444.76,0x80008011,2049,1238,1912
1924,C/5,1,1,871.996,1211.78,0x80008011,2435,2436
1211,C/6,1,1,986.866,1015.75,0x80008011,1178,2434
1203,C/7,1,1,1069.07,875.474,0x80008011,2431,2430
2045,C/8,1,1,1198.95,624.572,0x80008011,1179,373
1168,C/9,1,1,1073.36,255.252,0x80008011,1167,2044
2353,Y/1,1,1,780.173,-1752.62,0x80000011,884,880
900,Y/2,1,1,963.154,-2064.88,0x80000011,898,894
1280,E2/1,1,1,453.357,1714.21,0x80008011,1284,1464
1252,E3/1,1,1,543.989,1549.44,0x80008011,1251,2093
1271,E3/GWY,1,0,475.501,1509.63,0x00000000,1258,1936
1233,E4/GWY,1,0,666.344,1396.58,0x00000000,1912,1451
1228,E5/GWY,1,0,777.257,1290.83,0x00000000,1225,1456
372,E6/GWY,1,0,902.214,1076.91,0x00000000,1455,1224
370,E7/GWY,1,0,962.187,954.292,0x00000000,1453,1209,2100
1513,F/1,1,1,1128.3,1900.37,0x80000011,1511,1512
1398,F1/1,1,1,-719.788,4059.02,0x80000011,1343,1393
1405,F2/1,1,1,-635.664,3884.43,0x80000011,1404,1406
1427,F3/1,1,1,-529.349,3722.95,0x80000011,2391,1428
298,D/2,1,1,245.553,-1503.69,0x80008011,296,340,2080
323,M1,1,0,340.262,-1731.7,0x00000000,322,763
360,M2,1,0,574.054,-2130.18,0x00000000,348,791
371,M3/1,1,0,660.603,-2278.7,0x00000000,365,2090,797
816,M4,1,0,750.583,-2430.9,0x00000000,824,2088
1328,K/1,1,1,311.404,2412.96,0x80008011,1311,1329
660,K/10,1,1,492.619,-953.487,0x80008011,634,661
635,D/1,1,1,360.96,-1248.84,0x80008011,334,637
1640,K/2,1,1,546.182,1977.91,0x80008011,1642,1639
1925,K/3,1,1,711.549,1532.86,0x80008011,1219,1240
612,K/4,1,1,962.227,1255.63,0x80008011,2427,1176
1220,K/5,1,1,1064.8,1080.58,0x80008011,2429,2428
2425,K/6,1,1,1158.61,920.496,0x80008011,1216,1207
1190,K/7,1,1,1310.39,626.912,0x80008011,1189,1191
1182,K/8,1,1,1177.2,221.992,0x80008011,2042,1183
222,K/9,1,1,887.295,-321.49,0x80008011,232,193
2390,L/1,1,1,1170.7,1484.58,0x80008011,640,1531
2453,L/2,1,1,1158.97,1980.54,0x80000011,1510,1509
731,M/1,1,0,606.336,-1187.92,0x80000010,708,736
702,M/2,1,1,483.38,-1463.45,0x80000011,656,657
809,M/3,1,1,731.317,-2299.89,0x80000011,807,803
471,M/4,1,1,641.291,-2146.26,0x80000011,794,791
2363,M/5,1,1,505.844,-1915.12,0x80000011,775,780
343,_NoName,1,0,334.624,-1444.92,0x00000000,457,462,2424
641,_NoName,1,0,449.579,-1188.52,0x00000000,534,643,672
709,M3/GWY,1,0,636.647,-912.4,0x00000000,988
914,X/1,1,0,789.294,-1451.05,0x80000010,921,854
802,Z/1,1,0,747.988,-2028.04,0x80000010,801,849
2129,P/1,1,0,164.121,1480.15,0x80000010,1995,2009
2386,P/2,1,0,786.402,1191.69,0x80000010,1919,1920
1878,P/3,1,0,837.918,759.463,0x80000010,377,1874
1474,P1/GWY,1,0,147.309,1938.23,0x00000000,1473,1564
1589,P2/GWY,1,0,213.111,1713.9,0x00000000,1555,2398
1933,P3/1,1,0,400.645,1465.8,0x80000010,1934,342
468,C/13,1,1,-639.26,434.248,0x80000011,459,464
52,C/14,1,1,-444.745,102.307,0x80000011,46,51
53,RMP/9,1,1,-406.503,217.183,0x80000011,54,450
48,_NoName,1,0,-428.324,136.592,0x80000000,31,46
38,RMP/4,1,1,-536.319,40.586,0x80000011,332,40
423,RMP/5,1,1,-420.424,-157.19,0x80000011,43,424
2371,RMP/6,1,1,-277.642,-400.848,0x80000011,553,558
2375,RMP/7,1,1,-115.637,-677.309,0x80000011,575,580
600,RMP/8,1,1,10.625,-892.777,0x80000011,591,12
1358,RWY16L,1,0,-599.873,4318.59,0x00000004,1357
1375,RWY16L_B2,1,0,-421.288,4013.83,0x00010004,1374
1384,RWY16L_B3,1,0,-470.957,4098.81,0x00000004,1383
1423,RWY16L_B4,1,0,-274.375,3763.12,0x00010004,1422
1449,RWY16L_B5,1,0,250.339,2867.7,0x00010004,1448
114,RWY16R,1,0,-1487.44,896.546,0x00000004,113
123,RWY16R_A2,1,0,-1341.54,647.565,0x00000004,122
136,RWY16R_A3,1,0,-888.187,-126.476,0x00010004,135
158,RWY16R_A4,1,0,-666.195,-505.107,0x00010004,157
145,RWY16R_A5,1,0,-436.096,-897.688,0x00010004,144
382,RWY34L,1,0,408.799,-2339.99,0x00000004,381
208,RWY34L_A6,1,0,-645.458,-540.495,0x00010004,207
259,RWY34L_A7,1,0,-424.854,-916.874,0x00010004,258
319,RWY34L_A8,1,0,-202.947,-1295.72,0x00010004,318
359,RWY34L_A9,1,0,250.458,-2069.78,0x00000004,358
1318,RWY34R,1,0,506.089,2431.26,0x00000004,1317
1628,RWY34R_B6,1,0,274.623,2826.26,0x00010004,1629
1327,RWY34R_B7,1,0,387.686,2633.31,0x00010004,1326
1538,S/1,1,0,969.657,441.101,0x80000010,2036,2037
624,C/15,1,1,245.507,-1016.61,0x80008011,623,2076
281,C/16,1,1,161.18,-1205.3,0x80008011,278,279,291
273,C/17,1,1,118.183,-1302.26,0x80008011,266,19,2079
326,U/1,1,1,221.206,-1251.31,0x80008011,291,328
243,UN,1,0,65.8834,-987.075,0x00000000,1011,244
630,T/3,1,1,343.938,-1007.13,0x80008011,629,627
427,TN,1,0,259.791,-864.377,0x00000000,615,605,607
665,S3/1,1,1,590.337,-833.378,0x80008011,664,666
1012,S3/GWY,1,0,523.204,-718.765,0x00000000,667,2062
1016,S4/1,1,1,643.06,-735.346,0x80008011,1015,1025,1019,2059
1031,S4/GWY,1,0,575.842,-620.549,0x00000000,1017
1174,S6/1,1,1,1158.93,363.568,0x80008011,2454,2441
1175,S6/GWY,1,0,1051.06,411.742,0x00000000,2073,2036
2440,S7/1,1,1,1180.37,458.152,0x80008011,1195,1194
1196,S7/GWY,1,0,1088.48,499.409,0x00000000,1537,1195
27,SPOT101,1,0,368.382,1591.56,0x00000002,2163
35,SPOT102,1,0,307.869,1556.29,0x00000002,2161
39,SPOT103,1,0,245.764,1519.71,0x00000002,2160
1601,SPOT104,1,0,227.395,1551.05,0x00000002,2159
2392,SPOT11,1,0,-71.8154,172.095,0x00000002,2266
2,SPOT12,1,0,-88.8568,213.291,0x00000002,15
3,SPOT14,1,0,-122.393,254.551,0x00000002,20
4,SPOT15,1,0,-167.495,234.556,0x00000002,2265
1618,SPOT150,1,0,-8.07123,1628.63,0x00000002,1625
2007,SPOT152,1,0,30.9358,1528.33,0x00000002,2015
2006,SPOT153,1,0,54.955,1492.08,0x00000002,2014
2005,SPOT154,1,0,74.5892,1454.26,0x00000002,2017
1994,SPOT155,1,0,97.4208,1415.3,0x00000002,2150
5,SPOT16,1,0,-190.429,194.128,0x00000002,2264
1612,SPOT161,1,0,52.9885,1679.85,0x00000002,1614
1606,SPOT162,1,0,84.6667,1712.2,0x00000002,2144
1595,SPOT163,1,0,115.749,1744.29,0x00000002,2143
1580,SPOT164,1,0,147.5,1777.08,0x00000002,1586
6,SPOT17,1,0,-176.043,150.301,0x00000002,403
1567,SPOT174,1,0,93.7816,1812.65,0x00000002,2142
1571,SPOT175,1,0,124.673,1843.4,0x00000002,2141
7,SPOT18,1,0,-138.934,123.334,0x00000002,2263
1047,SPOT191,1,0,425.017,-710.988,0x00000002,2240
1003,SPOT192,1,0,388.195,-790.672,0x00000002,2241
428,SPOT201,1,0,-168.828,517.698,0x00000002,2267
435,SPOT202,1,0,-242.171,474.803,0x00000002,2268
439,SPOT203,1,0,-325.7,435.549,0x00000002,2270
442,SPOT204,1,0,-387.86,395.614,0x00000002,2271
448,SPOT205,1,0,-444.038,336.658,0x00000002,2272
456,SPOT206,1,0,-456.643,393.075,0x00000002,2284
460,SPOT207,1,0,-499.429,466.516,0x00000002,2282
465,SPOT208,1,0,-542.4,539.848,0x00000002,2280
469,SPOT209,1,0,-585.469,613.173,0x00000002,2278
409,SPOT21,1,0,-234.16,-31.5658,0x00000002,2262
474,SPOT210,1,0,-633.583,695.138,0x00000002,2276
480,SPOT211,1,0,-688.586,789.255,0x00000002,2274
488,SPOT212,1,0,-733.33,864.525,0x00000002,2285
413,SPOT22,1,0,-290.947,-23.0643,0x00000002,414
493,SPOT221,1,0,-631.81,251.098,0x00000002,2297
499,SPOT222,1,0,-666.55,310.554,0x00000002,2295
505,SPOT223,1,0,-705.7,376.85,0x00000002,2293
509,SPOT224,1,0,-744.744,443.309,0x00000002,2291
515,SPOT225,1,0,-784.002,510.645,0x00000002,2289
521,SPOT226,1,0,-828.941,587.544,0x00000002,2287
124,SPOT23,1,0,-322.563,-55.3779,0x00000002,2261
532,SPOT231,1,0,-920.634,783.062,0x00000002,2301
540,SPOT232,1,0,-965.996,860.759,0x00000002,2299
418,SPOT24,1,0,-317.434,-103.342,0x00000002,2260
425,SPOT25,1,0,-277.455,-139.369,0x00000002,2243
549,SPOT26,1,0,-229.797,-220.64,0x00000002,2245
554,SPOT27,1,0,-183.276,-299.814,0x00000002,2247
559,SPOT31,1,0,-145.27,-364.53,0x00000002,2249
1112,SPOT32,1,0,-56.5697,-302.927,0x00000002,2212
564,SPOT33,1,0,-107.091,-429.014,0x00000002,2251
1109,SPOT34,1,0,-28.312,-395.464,0x00000002,2213
570,SPOT35,1,0,-69.721,-492.928,0x00000002,2253
1098,SPOT36,1,0,9.60546,-460.172,0x00000002,2215
574,SPOT37,1,0,-21.2091,-575.714,0x00000002,2255
1083,SPOT38,1,0,47.5823,-525.15,0x00000002,2216
248,SPOT401,1,0,976.397,793.783,0x00000002,2177
249,SPOT402,1,0,938.608,707.952,0x00000002,282
262,SPOT403,1,0,899.651,623.862,0x00000002,265
579,SPOT41,1,0,19.3101,-644.717,0x00000002,2257
1737,SPOT410,1,0,576.642,284.717,0x00000002,2191
1734,SPOT411,1,0,541.646,203.774,0x00000002,2193
1732,SPOT412,1,0,524.177,142.542,0x00000002,2194
585,SPOT42,1,0,57.6016,-710.347,0x00000002,2259
247,SPOT421,1,0,667.001,-369.918,0x00000002,2237
685,SPOT422,1,0,701.082,-293.045,0x00000002,2235
1681,SPOT423,1,0,738.742,-213.155,0x00000002,2233
1677,SPOT424,1,0,772.45,-134.078,0x00000002,2231
1691,SPOT425,1,0,805.721,-56.6771,0x00000002,2229
1701,SPOT426,1,0,841.641,18.7673,0x00000002,2227
1711,SPOT427,1,0,880.373,102.961,0x00000002,2226
1721,SPOT428,1,0,915.679,182.855,0x00000002,2225
1661,SPOT429,1,0,922.972,251.969,0x00000002,2224
599,SPOT43,1,0,85.1664,-747.613,0x00000002,601
1660,SPOT430,1,0,941.033,292.403,0x00000002,2222
1659,SPOT431,1,0,965.73,328.579,0x00000002,2220
611,SPOT44,1,0,126.114,-725.598,0x00000002,2238
810,SPOT441,1,0,1167.52,1351.83,0x00000002,2400
814,SPOT442,1,0,1211.48,1276.65,0x00000002,2402
819,SPOT443,1,0,1255.32,1201.41,0x00000002,2404
823,SPOT444,1,0,1299.26,1126.52,0x00000002,2406
831,SPOT445,1,0,1343.5,1051.37,0x00000002,2408
842,SPOT446,1,0,1395.74,962.586,0x00000002,2410
851,SPOT447,1,0,1440.21,886.755,0x00000002,2412
862,SPOT448,1,0,1484.26,811.829,0x00000002,2414
873,SPOT449,1,0,1527.61,737.656,0x00000002,2416
1000,SPOT45,1,0,140.165,-675.001,0x00000002,2239
882,SPOT450,1,0,1571.69,662.668,0x00000002,2418
1058,SPOT46,1,0,181.336,-611.369,0x00000002,2218
1074,SPOT47,1,0,126.138,-565.824,0x00000002,2217
956,SPOT501,1,0,926.538,-1143.51,0x00000002,2310
938,SPOT502,1,0,888.308,-1077.84,0x00000002,2308
970,SPOT503,1,0,850.628,-1014.11,0x00000002,2306
973,SPOT504,1,0,812.371,-948.436,0x00000002,2304
976,SPOT505,1,0,770.934,-881.068,0x00000002,2302
740,SPOT508,1,0,553.89,-1007.19,0x00000002,741
744,SPOT509,1,0,540.555,-1046.05,0x00000002,746
1102,SPOT51,1,0,184.463,-293.882,0x00000002,2211
737,SPOT510,1,0,509.708,-1113.91,0x00000002,739
692,SPOT511,1,0,410.359,-1332.79,0x00000002,2311
1094,SPOT52,1,0,214.108,-348.749,0x00000002,2210
1079,SPOT53,1,0,258.278,-372.08,0x00000002,2209
1134,SPOT54,1,0,297.653,-353.435,0x00000002,2208
1158,SPOT55,1,0,314.304,-302.485,0x00000002,2206
1116,SPOT56,1,0,344.488,-234.078,0x00000002,2204
1155,SPOT57A,1,0,379.049,-147.9,0x00000002,2202
1729,SPOT57B,1,0,419.277,-80.3761,0x00000002,2200
1730,SPOT58A,1,0,457.128,9.56876,0x00000002,2198
1731,SPOT58B,1,0,487.927,77.4994,0x00000002,2196
1805,SPOT61,1,0,395.543,849.769,0x00000002,2179
1806,SPOT62,1,0,433.447,785.086,0x00000002,2181
1807,SPOT63,1,0,471.414,720.295,0x00000002,2183
1808,SPOT64,1,0,509.319,655.611,0x00000002,2185
1809,SPOT65,1,0,546.781,591.681,0x00000002,2187
1508,SPOT66,1,0,573.877,533.909,0x00000002,2188
1803,SPOT67,1,0,614.125,448.811,0x00000002,2189
1790,SPOT68,1,0,612.4,365.915,0x00000002,2190
861,SPOT701,1,0,536.624,-1511.02,0x00000002,2312
865,SPOT702,1,0,527.324,-1581.41,0x00000002,2313
869,SPOT703,1,0,567.314,-1649.63,0x00000002,2315
874,SPOT704,1,0,606.39,-1717,0x00000002,2317
879,SPOT705,1,0,646.486,-1785.06,0x00000002,2319
885,SPOT706,1,0,685.773,-1852.52,0x00000002,2321
890,SPOT707,1,0,725.797,-1920.57,0x00000002,2323
895,SPOT708,1,0,828.658,-2095.74,0x00000002,2325
899,SPOT709,1,0,870.587,-2165.96,0x00000002,2327
1956,SPOT71,1,0,262.634,1077.55,0x00000002,2157
903,SPOT710,1,0,911.797,-2238.06,0x00000002,2329
1958,SPOT72,1,0,223.67,1144.04,0x00000002,2156
1960,SPOT73,1,0,185.767,1208.72,0x00000002,2155
1962,SPOT74,1,0,147.535,1273.09,0x00000002,2154
1964,SPOT75,1,0,110.366,1337.4,0x00000002,2152
767,SPOT801,1,0,519.32,-1676.49,0x00000002,2330
771,SPOT802,1,0,560.277,-1746.44,0x00000002,2332
776,SPOT803,1,0,602.093,-1816.83,0x00000002,2334
781,SPOT804,1,0,640.197,-1882.68,0x00000002,2336
785,SPOT805,1,0,678.856,-1948.01,0x00000002,2338
795,SPOT806,1,0,781.481,-2123.26,0x00000002,2340
804,SPOT807,1,0,823.541,-2194.79,0x00000002,2342
808,SPOT808,1,0,865.082,-2265.42,0x00000002,2344
1883,SPOT81,1,0,623.549,1226.24,0x00000002,2167
1888,SPOT82,1,0,534.014,1200.59,0x00000002,1939
1884,SPOT83,1,0,585.633,1290.94,0x00000002,2165
1889,SPOT84,1,0,505.383,1252.66,0x00000002,1940
1890,SPOT86,1,0,452.132,1345.59,0x00000002,1941
1887,SPOT88,1,0,483.16,1385.62,0x00000002,2164
841,SPOT902,1,0,1077.88,-2414.85,0x00000002,2346
837,SPOT903,1,0,1008.17,-2457.26,0x00000002,2348
832,SPOT904,1,0,936.264,-2497.74,0x00000002,2350
1856,SPOT91,1,0,661.461,1161.55,0x00000002,2169
1848,SPOT92,1,0,635.126,1029.5,0x00000002,2178
1855,SPOT93,1,0,699.411,1096.78,0x00000002,2171
1849,SPOT94,1,0,666.473,979.857,0x00000002,1860
1854,SPOT95,1,0,737.194,1031.88,0x00000002,2173
1850,SPOT96,1,0,719.691,889.468,0x00000002,1863
1853,SPOT97,1,0,775.323,967.238,0x00000002,2175
1851,SPOT98,1,0,766.411,899.8,0x00000002,1880
1852,SPOT99,1,0,796.227,931.593,0x00000002,2176
2447,SPOTRU1,1,0,994.152,-1224.42,0x00000002,2449
2040,T/1,1,0,967.906,545.113,0x80000010,1198,2041
1739,T/2,1,0,589.386,-9.168,0x80000010,1740,1545
1149,RMP/1,1,0,410.645,-407.43,0x80000010,1140,1161
596,RMP/2,1,1,130.282,-914.699,0x80000011,595,603
1045,RMP/3,1,0,282.465,-692.668,0x80000010,1043,1002
2426,T10/1,1,0,867.629,437.546,0x80000010,1549,1536
1065,T3/1,1,0,408.63,-565.072,0x80000010,1066,1130
1069,T3/2,1,0,487.95,-658.448,0x80000010,1067
1121,T4/1,1,0,440.035,-468.984,0x80000010,1120
1119,T4/2,1,0,552.517,-580.979,0x80000010,1118
1146,T5/1,1,0,490.836,-336.408,0x80000010,1148
1023,T6/1,1,0,614.601,-66.0214,0x80000010,2021,438
632,T7/1,1,0,732.791,190.937,0x80000010,1064,1653
1542,T8/1,1,0,798.654,397.378,0x80000010,408,1541
541,U5/GWY,1,0,1023.01,1341.58,0x00000000,537,545
889,U6/GWY,1,0,1065.77,1172.91,0x00000000,891,1221
897,U7/GWY,1,0,1150.43,1028.98,0x00000000,892,1218
902,U8/GWY,1,0,1252.07,856.397,0x00000000,602,1192
271,P/4,1,1,72.4743,-1175.92,0x80008011,270,272
235,P/5,1,1,-52.7089,-962.294,0x80008011,234,236
215,P/6,1,1,-145.28,-804.321,0x80008011,213,214
188,P/7,1,1,-240.522,-641.791,0x80008011,187,189
155,P/8,1,1,-356.759,-443.432,0x80008011,154,178
163,P/9,1,1,-485.737,-223.331,0x80008011,162,168
171,P/10,1,1,-603.829,-21.8056,0x80008011,170,172
506,P/11,1,1,-785.797,288.723,0x80000011,500,504
522,P/12,1,1,-902.005,487.034,0x80000011,514,520
216,P7/1,1,0,-64.7962,-852.717,0x80000010,212,589
329,C2/1,1,0,223.263,-1291.82,0x80008010,283,328
79,P1/1,1,0,-1021.37,594.031,0x80000010,78,486
74,P2/1,1,0,-887.412,364.973,0x80000010,67,498
41,P3/1,1,0,-618.178,93.2261,0x80000010,40,56
173,P3/2,1,0,-680.895,109.284,0x80000010,56,497
42,P4/1,1,0,-511.89,-90.1767,0x80000010,34,169
179,P5/1,1,0,-383.038,-310.134,0x80000010,177,548
180,P6/1,1,0,-254.472,-529.248,0x80000010,150,565
2455,_NoName,1,0,-270.14,106.733,0x00000000,402,401,404
2456,_NoName,1,0,-262.796,86.1872,0x00000000,404,405
